    0.390758030749305476E+02    0.508656443621046256E-01    0.409161891748987102E+03    0.531072159527484473E+02    0.165355150623568425E+00    0.126547979114696307E+01    0.234575018161737114E+01   -0.503430866935072885E-01   -0.847851255444360774E+01   -0.115444130240650722E+03
    0.520305094703471269E+02    0.119955601809664747E+00    0.187184079850729290E+04    0.536390791046005830E+02    0.156526317435518647E+00    0.167162711415774634E+01    0.220346935499471908E+01   -0.955358475488454317E+00   -0.672927687507634431E+01   -0.115166578863104974E+03
    0.563345936812335566E+02    0.510806729922093986E-01    0.392536970856170456E+03    0.513565905039993282E+02    0.737462512049261859E-01   -0.507383230010035113E+01    0.243516418637331888E+01   -0.417353075746639490E+00   -0.132338191482963907E+01   -0.113822511940999462E+03
    0.486272041276060847E+02    0.180446153069595376E-01    0.257408473763637039E+04    0.516349449188516942E+02    0.934155277432205944E-01   -0.284443852922469143E+01    0.223442835641893556E+01   -0.959460037617656525E-01   -0.189200116800570228E+01   -0.113112465730927198E+03
    0.339772938245730955E+02    0.338854464393589863E-01    0.278110287237541934E+04    0.533291912453288717E+02    0.572787664233446320E-01   -0.255447914665595288E+01    0.241203887632976643E+01   -0.480797683599219816E+00   -0.424133777876881357E+01   -0.113099480736206829E+03
    0.132007910130256505E+02    0.722413617334069069E-02    0.143017052766723532E+04    0.523564943624913326E+02    0.439994656865870457E-01   -0.475216514785616528E+01    0.261851295366014769E+01   -0.366395515928346072E+00   -0.208109787582850281E+01   -0.112909757211483367E+03
    0.316042117864811694E+02    0.819678368319802370E-01    0.126705308828043781E+04    0.511376936980653269E+02    0.102703325494375469E+00   -0.389444855167338311E+01    0.235417599398956012E+01   -0.489686664244459280E+00   -0.558830343061570645E+00   -0.112838763440317379E+03
    0.475140765481752183E+02    0.381699071248012070E-01    0.174353042017916482E+04    0.541446423373832388E+02    0.427690467490000961E-01   -0.208082331434823242E+01    0.225914053365428824E+01   -0.513767375980940244E-01   -0.658805062166322042E+01   -0.112777984581466910E+03
    0.200670035943996012E+02    0.400687015628244034E-01    0.359555394227824138E+03    0.530184409424243981E+02    0.730786273048038282E-01   -0.139187147122820143E+01    0.210743130182148874E+01   -0.859130120685087206E+00   -0.555099472885992462E+01   -0.112350119762856707E+03
    0.809044750586397399E+01    0.554991993078010545E-01    0.216766889501808828E+04    0.518530581534862591E+02    0.980154001056700169E-01   -0.339936373512954537E+01    0.239619240485666696E+01   -0.469404466145445731E+00   -0.153775736041285604E+01   -0.112314423077432338E+03
    0.241945803931583860E+02    0.175831801957640164E-01    0.202191652481625420E+04    0.544553955256353959E+02    0.270259372754291724E-01   -0.564757088015096897E+01    0.242381709535016476E+01   -0.753828268735468043E-01   -0.516603866798500189E+01   -0.112011129620716730E+03
    0.136322129063145123E+02    0.161912920038311231E+00    0.256362951365089521E+04    0.519811781272434317E+02    0.191115285589261663E+00   -0.193447908793810797E+00    0.247701225161995531E+01   -0.479833732826389081E-01   -0.397725635353211793E+01   -0.111924734338455437E+03
    0.428643453934559417E+02    0.413177745381315686E-01    0.877636244470240399E+03    0.509358971870304984E+02    0.733843523966627304E-01   -0.270959516542135770E+01    0.258088630341986791E+01   -0.952417940334076008E-01   -0.164161133760894273E+01   -0.111845341580997015E+03
    0.354911725420063036E+02    0.782351738098745614E-01    0.231853279624042534E+04    0.524343653895637800E+02    0.771865891906726165E-01   -0.199608657139348455E+01    0.239192667209350196E+01   -0.723166192877275904E-01   -0.346009538509968628E+01   -0.111830980873867361E+03
