inclination_EM luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.03250018469164029 1960.8548395853174 53.48015886126876 0.10428451000349978 0.39852531484422565 1.3635331829948543 2.1595081799306435 -1.4849057829871164 -5.328239972228478 0.0 0.0 -112.55702784519517 -12.636362407118153
0.013721315121355838 2079.4318689293295 52.19076213880352 0.1672029131743024 0.6257566751814398 1.4093779760591802 2.109776555974051 -0.2666886552266101 -4.99385995373483 0.0 0.0 -112.48514738015004 -13.06324968149925
0.09064391282330239 1417.0346835118135 52.45669330163285 0.2147929378602883 0.7061264563358713 1.9722177895608288 2.202362289809239 -0.9910173319492026 -5.112035506016535 0.0 0.0 -112.31761199179371 -13.399140302191388
0.11621352022167819 1028.3704267598825 52.71238520329082 0.1362395436375831 0.47077721249793475 1.6067809545468936 2.0683421508851785 -1.1916435495734365 -4.806334121845425 0.0 0.0 -112.28012068666764 -13.218903582362962
0.02567197952426201 808.6126961197346 50.55294794832134 0.12355026332884818 0.3492639422028602 -2.293627647579151 2.30538952366345 -0.2381255321228064 -1.3311238188992753 0.0 0.0 -112.2718087690345 -12.77891247114496
0.0767143469255814 2966.586461289 53.39737988596061 0.11783901745814929 0.5537192594618093 1.8121405800317598 2.1471736506239085 -0.9793120509448645 -5.72751316231892 0.0 0.0 -112.25759213013589 -12.921903224721177
0.029949298773809415 908.0547848435438 52.35645590956096 0.20932912988849925 0.34187611003235524 1.3636044235928164 2.2043518701350164 -1.3055757083274289 -4.544106902236544 0.0 0.0 -112.25646958901896 -13.294644202100265
0.029211023408782833 2569.2535796345824 53.98039829501754 0.10199265002319943 0.32398279236547944 1.896146459637694 2.1917856129936837 -1.9348428021513309 -5.596026005177325 0.0 0.0 -112.16911775215416 -12.606591110733245
0.007462932369516804 538.8236610487917 51.58205140350741 0.054657704722067525 0.19689188916455444 -3.477258378968068 2.1801640219017253 -0.44727943928391944 -2.085753903140551 0.0 0.0 -111.938076342232 -11.951088653337099
0.13857186090208454 743.3601512440296 51.738352654411386 0.17375566148183552 0.3981532455834212 1.2636145791942583 2.216337694575239 -0.4182446071709798 -4.785669196708228 0.0 0.0 -111.92366492439791 -13.416331867612094
0.0897512784891033 785.5385802299496 53.22859084253065 0.14498887904565255 0.18385348528352088 1.534906039721827 2.138872592004444 -1.8543569382550662 -5.322728989262659 0.0 0.0 -111.73146944649501 -13.10892794025387
0.101537377472725 1648.2174845369912 51.40285684122668 0.2973741564340501 0.27940720659278667 1.9724505418462837 2.214091991936291 -0.16249838608651057 -4.342092703333083 0.0 0.0 -111.63145488551953 -13.685663163740028
0.002657906328902915 1279.3871725256558 53.04765926490742 0.25025052236771644 0.0732847820516659 -0.23633016644175875 2.1843591545109478 -1.2898352654806655 -4.443962002592983 0.0 0.0 -111.59099475275414 -13.461495967840111
0.0607830619596792 1764.9624055613626 51.82350009011553 0.10633215248108227 0.26494746644450085 -0.7801958653107839 2.2578344205394787 -0.2128068756443131 -3.4651135429615723 0.0 0.0 -111.49091190958366 -12.770627317341418
0.002567097986373523 1314.4762568348128 51.40112772215837 0.051540291496928195 0.06663233217919207 -3.649694550988056 2.1751417535987656 -0.3612097344777263 -0.6327612668017597 0.0 0.0 -111.46204939623169 -11.88428121558615
0.03291834381438338 2180.6148024390795 51.61374704974746 0.12280757569755872 0.39223958049198243 -1.292351738148005 2.3915043308550374 -0.2843225900861679 -2.500927946203481 0.0 0.0 -111.45973788461438 -12.787220567461144
0.03237934414686105 1813.5721012000618 52.36097579692123 0.062327748105340766 0.12923023028386452 -3.4344607263424467 2.49642092414761 -0.1901244027593414 -2.8319317755148656 0.0 0.0 -111.37657458830135 -12.208024461454272
0.061211593571804813 2458.0762263275105 52.06772866416066 0.09628106564769878 0.2535647817802675 -0.6864019059454023 2.2805836415373033 -0.34139864131308606 -3.2243875484301485 0.0 0.0 -111.18800420526694 -12.710043651663575
0.04276499805006787 581.5790328540636 53.0338056601578 0.10299663686312267 0.3490918760326241 -0.07565505625814328 2.0441143186680395 -2.223528552916595 -3.6235696202764327 0.0 0.0 -111.1358195415132 -12.661572014751414
0.03191475908300942 2885.3877727835206 52.20092587058988 0.055848408166567186 0.13721849851918563 -2.933937930847284 2.3448015990991737 -0.3334809789818918 -2.0310894044045575 0.0 0.0 -111.08638512092743 -12.126597436378205
0.02952229507758106 2569.3994064162225 53.563972133689276 0.09925816919135015 0.3054021237379116 1.0496712540554896 2.2317562303740957 -1.670626706198803 -4.717687178202351 0.0 0.0 -111.02134497081074 -12.582633297879617
0.08041355602439824 1728.2272483925824 51.500530433220504 0.14567779857697719 0.3168981982783375 -0.41288659962950724 2.440134747770492 -0.025637855054975844 -3.3596947622377176 0.0 0.0 -110.93382696200113 -13.074423979339144
0.025094113744039716 1124.042818751255 51.18233080360864 0.10578898961686482 0.4669678169537975 -2.2798476545705566 2.3346022245721234 -0.38685357066275383 -1.643818843135671 0.0 0.0 -110.85343620855781 -12.630257487147261
0.07655565156259128 1699.92419657221 52.691030352327125 0.09032778240125174 0.17765753126082257 0.5107193560691945 2.0359710219662883 -0.6975699926563586 -4.097570939091617 0.0 0.0 -110.84744808382311 -12.803276958942426
0.13488520090646 970.6923665152758 52.30513685293132 0.16962600646072595 0.2934492203288945 1.2195160483623617 2.1103061637268272 -1.0962536349083734 -4.374244237901256 0.0 0.0 -110.81770640389732 -13.390434313927628
0.02922580832815361 2292.490879214067 51.32367216215547 0.11260101275456172 0.48949679832325144 -1.110352144128993 2.382411229951381 -0.02139337399127328 -2.320828531203297 0.0 0.0 -110.81316965423335 -12.698211264199543
0.003646977666668086 880.560800064113 51.68523766675614 0.032050893748827664 0.0969832972790435 -4.508862988163102 2.237841756595811 -0.5550952735221113 -0.9282484508523776 0.0 0.0 -110.65452157087198 -11.414475775397353
0.09459758936388292 640.5291002942939 50.82441855423171 0.1650302286734206 0.16892346936332506 -2.7700274383336962 2.365791095176949 -0.14946684919831998 -1.8057066027113695 0.0 0.0 -110.61412718662116 -13.211090650845499
0.04619509545326565 1101.2962869187982 51.54422818157094 0.05697392434848253 0.06469878696349621 -3.409522702731515 2.402795287384988 -0.09744215842815684 -2.0687401652485544 0.0 0.0 -110.59926784688236 -12.311978045622794
0.07067797058347582 1313.7907468803098 51.294041846792446 0.059324197934676096 0.108819357324463 -3.6443661252832307 2.2493682382592097 -0.09864259062011804 -0.9241511436048171 0.0 0.0 -110.59798439522935 -12.733393569297398
0.0061827250360292595 1585.0534835492647 53.12134645722941 0.019524346827113542 0.07783163496031649 -4.948917631192095 2.138063656549935 -0.36579084900723835 -2.7506908539461 0.0 0.0 -110.59131268812125 -10.962478333904869
0.01203358534479128 2889.178846935536 52.230767284409104 0.10360950169342818 0.45687165242113914 0.3746681314262945 2.132057008893316 -0.4009917840676387 -3.762871192579013 0.0 0.0 -110.5303005636917 -12.588050670481028
0.10549509197021943 2392.64932916592 51.590766075477404 0.2733019939655323 0.18194838039092667 -1.6537613558449076 2.4529507117733207 -0.13576563122754592 -2.603703737638396 0.0 0.0 -110.37030269024534 -13.621688372287789
0.00010203229222000795 2442.075158218877 52.54511654344484 0.13523367233191247 0.05084649524139669 -2.9693782644553006 2.278210995526964 -0.5098830428175471 -2.610461509532662 0.0 0.0 -110.2927745201698 -12.84768142295825
0.10779270727201008 1589.5275824160512 51.537787199470394 0.2514680075932254 0.1298452895239279 -4.920293003204616 2.4399616285432018 -0.4005371446164583 -0.4792618387009089 0.0 0.0 -110.28338588825525 -13.558074513031546
0.009589408624018168 1957.9504799898375 52.10314830890967 0.05307414000117563 0.13297587651605253 -2.887913203010339 2.24358909136542 -0.4966403079728794 -2.200966097018794 0.0 0.0 -110.25726111425669 -11.928689299663805
0.0025502981787776952 2935.534362095063 52.057772542601 0.1391416543969355 0.05276711694876352 -2.7788069803595414 2.6742278526174226 -0.32382254795338916 -2.242067868878822 0.0 0.0 -110.1911055442275 -12.876337422657382
0.04583729350962922 2627.885747700781 51.4428694368606 0.11378697065468449 0.3671600269525646 -1.7716104552127137 2.280545834474308 -0.09312315260139403 -1.9792951033730368 0.0 0.0 -110.0867484162936 -12.75614271063002
0.023036524047259702 1026.8384459550566 52.52794966792628 0.07718927675910021 0.10239343381613601 -1.999127815480099 2.351593994939834 -0.02707367302289576 -4.7035325182263055 0.0 0.0 -110.04749377176486 -12.331471322731794
0.006972849921556616 1792.3787714710088 52.419716770208844 0.029019497934879533 0.13819954888694091 -4.6280758304356135 2.772807096515142 -0.3942171519232147 -2.0043445316794797 0.0 0.0 -110.04176403500932 -11.33751251445253
0.07679416156828699 2737.258077217648 51.38530612743157 0.2547065629105825 0.11360609096272838 -1.5785339813149362 2.495809207737341 -0.03903744171035939 -2.0307102953264433 0.0 0.0 -110.02376685354209 -13.524192764223884
0.09859245975903196 1119.4817150261658 52.56107674020423 0.12024344962632047 0.39460000520956723 1.3136206722829256 2.1130451766593836 -1.316776046294899 -4.153757745487312 0.0 0.0 -110.00951764893287 -13.066346504071248
0.05952541378323436 1836.5823513948353 51.162291233437244 0.20568251310240016 0.22994169199041292 -0.4108593064467492 2.3743235833965954 -0.08073359845545092 -2.9121671993192226 0.0 0.0 -109.98807879782771 -13.308753900368487
0.04790312864134608 1632.2602175859301 51.882707732029786 0.06848845371913805 0.24466596516956812 -3.1868761599543394 2.508109557540884 -0.2835994106356514 -2.1315342221024185 0.0 0.0 -109.97963941871203 -12.411945838573104
0.04487675623281087 1992.6939923766029 51.63495725737085 0.07747279133538 0.2099479895348914 -2.849709236085271 2.6460184492146643 -0.09735489771720651 -2.222324564945156 0.0 0.0 -109.90239164576533 -12.45837383182241
0.041702233553480794 2190.1867114183156 52.84691821479241 0.037591683812444626 0.07779361543629706 -3.2924462575203126 2.4642342524505736 -0.0072591197534741525 -3.6248940224848116 0.0 0.0 -109.87098477214968 -12.182785541206794
0.10483127099464755 2025.563252963558 51.65009006387482 0.12335502173674825 0.39131484660842475 -0.5037369189040524 2.2089138411715763 -0.16026489665058907 -3.0831899535153813 0.0 0.0 -109.79428671159597 -13.116852281808686
0.08039074628928089 1377.391257692725 51.05490895782311 0.15982830780928162 0.36216744360588166 -0.7318198044285369 2.294236962292305 -0.1094619062279314 -2.531424692623382 0.0 0.0 -109.782978065629 -13.141271623900746
0.033692605450028404 522.7264897663061 50.189632448233795 0.1340277288753371 0.324968706114556 -3.091760554657448 2.490388022622671 -0.1938019240619564 -0.7829706832132448 0.0 0.0 -109.70031267062447 -12.870320955365539
0.004354210405904364 639.3601904904959 50.42697833076637 0.09869054282105129 0.41420599003746317 -4.201613675785762 2.441608431571432 -0.013737353543587183 -0.709581956675267 0.0 0.0 -109.69920091635245 -12.533639360682177
0.023220640050566788 980.8207235764348 50.803452835292916 0.2494786433428961 0.09782818891949002 -3.1673052329734315 2.2784363761325537 -0.24792718662209534 -1.0956866187944438 0.0 0.0 -109.69156303709816 -13.46273752244904
0.02690645885726916 1579.9064401836722 52.699352909942995 0.14359345510897126 0.33059568451234245 1.266070624935824 2.0516760497422935 -1.2040461656443933 -4.4056688713351955 0.0 0.0 -109.66323893292298 -12.92521851379179
0.020826076487934133 2447.6963215754217 52.3083700786565 0.05346629715443521 0.06557326469993983 -3.0694888074724 2.573868961678321 -0.45291490807278656 -2.332711061006707 0.0 0.0 -109.64883343606864 -11.99559052518508
0.04754186933156164 2214.261688137703 52.79350610184587 0.09834290992963624 0.05892345386664094 -2.2817624767446607 2.2997319827510694 -0.3147299729859565 -3.654724734107737 0.0 0.0 -109.59931832532064 -12.645989476446147
0.07117345075343014 1360.5866054242417 51.69633510008055 0.11035853864906175 0.2582903023803535 -0.8940983003608789 2.341641320411291 -0.10114984171767727 -3.485351751427163 0.0 0.0 -109.5932228312851 -12.852378339659158
0.002281535499251496 2758.8124238973087 52.31042640316709 0.022846643858434205 0.07525403711715628 -4.812969285015895 2.75659743552172 -0.4232014332402674 -1.2279300798931452 0.0 0.0 -109.58993098857744 -11.074467500024316
0.0031849138720537475 2370.4016966069566 51.60177269782415 0.031225698409531884 0.10051817114084494 -5.023307070449339 2.5453856741946863 -0.22173113156916813 -0.5498542356384739 0.0 0.0 -109.57840792607327 -11.387120028407363
0.05753795424686821 1210.7677110134848 50.89732839493062 0.20719260758810684 0.07890353959451249 -2.8343203824777 2.672939666276085 -0.09289533129882432 -1.4518141980579422 0.0 0.0 -109.55032632179713 -13.312734938943255
0.01754398406066729 1602.9303703023336 52.015569957890115 0.05689920594026719 0.025068973520977374 -4.611348496467545 2.4128707952595683 -0.5695941181988529 -1.0258283570590745 0.0 0.0 -109.54943685559603 -12.029493401473534
0.06682671116744925 2321.1910612900397 51.530478188493916 0.09233858661398434 0.150738837226279 -2.4548583466079186 2.4426497031240317 -0.21415206990706892 -1.858354872526725 0.0 0.0 -109.5308500402234 -12.728019912961177
0.04188377422958183 654.7405166388482 50.90676375243367 0.1984613286244229 0.07339393958978414 -3.491336189594199 2.7253991706159137 -0.0672881309417459 -1.4646381624136051 0.0 0.0 -109.5164377562242 -13.253464925936111
0.024111050309266285 275.8363875461952 50.0836069794841 0.22992717940124094 0.5198963290978404 -0.3043124541500184 2.1331936534778424 -0.23847895329932012 -2.466784726500718 0.0 0.0 -109.51517868872182 -13.383301797316793
0.03176075713372911 888.9824133567831 50.615672644926676 0.20779376228337743 0.2709088251257423 -0.8635532051092314 2.286963961526827 -0.0772860113822702 -2.3604428733293563 0.0 0.0 -109.4769450800856 -13.288747166338513
0.04936783491512853 2832.998411268443 51.9947640264245 0.05960474679377533 0.0727226430702585 -3.759698711939265 2.309596051680292 -0.4752765418452478 -1.084527895360111 0.0 0.0 -109.43910831649694 -12.371414028855128
0.05031383586250945 2025.5608502655991 52.00673394849369 0.09509929004080223 0.2203652755132906 -1.3388357573558807 2.5111181719520457 -0.08390810464867293 -3.5941030266794005 0.0 0.0 -109.40235936779379 -12.635554070696521
0.06721485589819512 1832.4166849634769 51.57837782590263 0.10822410734970929 0.2535884476094904 -1.5557531477677706 2.2773826286932475 -0.13827531881287847 -2.65952285319302 0.0 0.0 -109.40191296051381 -12.817745702661913
0.09460012056939486 2042.9767884901912 51.43080671540743 0.09601325064634861 0.18102268386570242 -1.6376902141458034 2.532792487088293 -0.05570050921397396 -2.39555448346991 0.0 0.0 -109.40025586434555 -12.990553403239709
0.10216992857878722 2839.8392233154145 51.76630283600272 0.23387444323042494 0.21610356690735497 0.9944099031669307 2.16379843263282 -0.15397361471328352 -3.9319617252143484 0.0 0.0 -109.3921693924504 -13.49009901565509
0.026881627166404333 1000.250131418307 52.28717836733185 0.038153683806341265 0.05052846544380663 -5.2460516607693 2.410205274547133 -0.10000885876613097 -2.333869311397299 0.0 0.0 -109.38096689280763 -11.830502917579452
0.04156730426466495 833.3221559359175 51.506362014641724 0.208236826456226 0.07676131581584675 -1.930025455602407 2.19681708307516 -0.6782207067065764 -2.0583187365903735 0.0 0.0 -109.37790771316679 -13.299113977440417
0.009430263281762441 2356.9028240278944 51.09737550931717 0.06261023293982639 0.2568234360396592 -3.2960527960870585 2.6854657439212595 -0.020306770733469648 -0.8699656501098669 0.0 0.0 -109.34584099780513 -12.088948662276586
0.0014494680669782287 1845.781754503086 51.26798901383458 0.1261253167542193 0.4449852669379154 -1.755029324893611 2.3097191582278875 -0.15271972451992344 -2.234151015550112 0.0 0.0 -109.33287333029273 -12.778018982287733
0.001297156659562576 2804.5957299189795 51.6922005504243 0.07500780468178551 0.3012635891709423 -1.9765761364429242 2.6561622977194532 -0.2069934253198804 -2.138537974207817 0.0 0.0 -109.330151269908 -12.258418661591548
0.02316006081688882 1031.96532918437 51.99036124928251 0.049735682781287954 0.02337481623996195 -5.455133004851466 2.495710000865745 -0.4582818260067558 -0.9427302697592594 0.0 0.0 -109.26115739208814 -11.955820549795781
0.03928123015025242 2546.98210389105 51.296925705072766 0.19585431271235215 0.08867526558104236 -3.1186849906282057 2.6649584784388765 -0.17551958686756475 -1.3094111760097444 0.0 0.0 -109.16312789482217 -13.238100208044056
0.018786170632252696 1119.2537000775083 53.00536188216097 0.14203842400573718 0.5835078228814827 1.7062133284947398 2.144485394680837 -1.8158328669460504 -4.801081471183134 0.0 0.0 -109.14838139765963 -12.905521047686591
0.12579980406021277 1773.237576244649 52.37662669369477 0.16342756973239975 0.4876244580001357 1.7904542392628349 2.0655592093923225 -0.6704983021408388 -4.712526717518648 0.0 0.0 -109.14180162372162 -13.333309585805232
0.031766284005992816 788.4252259824052 51.77573759015087 0.03657147145244292 0.15943810937485972 -4.375458979091367 2.437326310010375 -0.27484744980939535 -1.6182586657011306 0.0 0.0 -109.13993840435131 -11.917185622252575
0.016289166514365287 2940.5019907664796 52.516852590450284 0.03563887581712595 0.12426798628639704 -4.184799915942045 2.423301776554036 -0.6093754633260051 -1.6549471401322986 0.0 0.0 -109.10383437454497 -11.618566731813864
0.015782147022418914 1860.859328048834 51.794178358775326 0.1815119677423954 0.055574106147350484 -1.8678189982709057 2.3440488457464133 -0.11915389342829563 -2.702300430334218 0.0 0.0 -109.0917751852252 -13.145763427438624
0.07804189514078334 2037.0561182255926 51.26145306505953 0.10520985604576596 0.2568427418365983 -2.383315918985004 2.338797597763709 -0.013464260850247989 -1.6359507747643232 0.0 0.0 -109.08075666787333 -12.871747988084795
0.014348718069106054 2240.1438588269048 53.101748196623916 0.05336868153731996 0.02381240256537899 -5.0754650436492765 2.3456709139811607 -1.0291836268417769 -1.5623567531379727 0.0 0.0 -109.05803168399288 -11.954043964302564
0.019006405942325996 319.4788324995081 51.446257148253785 0.14168891993046986 0.043172398809556055 -4.689089098525627 2.4666238677563874 -0.39638526087421155 -1.8608575055046401 0.0 0.0 -109.02588150460765 -12.903307886904564
0.08994151904562975 1445.58655619444 51.15880450608333 0.17539473901474734 0.25296799688621896 0.22366431983721569 2.208179073146177 -0.07013591767247007 -3.2400428377297397 0.0 0.0 -109.00427780858624 -13.239187782687495
0.02050823915421274 698.8761099986743 51.453103737137354 0.06560777049327622 0.249669341763558 -2.4648032398785737 2.2830524029146693 -0.03432142354214207 -2.9535366049512666 0.0 0.0 -108.98910919664517 -12.173226904954955
0.044545908769327694 881.2493291680219 51.45503915779092 0.08774360934118719 0.0826521148035042 -2.938714220625865 2.340976405858822 -0.5137120911888875 -1.6672928244884826 0.0 0.0 -108.9701908083741 -12.543966828394165
0.07422619893560008 1816.7337800859202 51.82377974527594 0.10523914309285579 0.07848838532987011 -1.4189879663857603 2.4933240046409266 -0.08580468119199391 -3.028854957560984 0.0 0.0 -108.96101932465211 -12.84564322686305
0.029382496873476036 2702.208770371134 52.11516715075347 0.06733087228162521 0.2045781843672468 -3.0120189856703776 2.5460335661629614 -0.313008591509222 -2.2259554681870766 0.0 0.0 -108.95036712417988 -12.245513784489216
0.015701515575816633 2022.669714348723 51.221569266960266 0.08060392039666402 0.2043182903746528 -2.272607416218135 2.2640931969120257 -0.14413104531566834 -1.3569546950219724 0.0 0.0 -108.93623313208785 -12.34919745521523
0.026883222826320937 1601.2244103912476 53.191848283166486 0.08040670660735089 0.3016697489385712 0.15500922890070612 2.0900754164756505 -1.6501029070665387 -3.9004105539933356 0.0 0.0 -108.87883364250325 -12.38366634757529
0.057766510628020545 2322.3733901204673 51.92152772673725 0.13010063808968486 0.5325931003058676 0.5711542220715646 2.1270605045016944 -0.33896068845106164 -3.658805598558094 0.0 0.0 -108.84631635351093 -12.907559481158728
0.021946176221948645 1320.3883525363847 51.34027180944692 0.05859089410760188 0.29196992147702044 -4.327049332590715 2.4975026733017422 -0.22885646804231197 -1.0811066224145183 0.0 0.0 -108.8415682308041 -12.081406218279348
0.03197389345759139 2196.8553351105375 51.80528840131595 0.2629678261357902 0.07184784483256225 -2.7746377621856504 2.1248908718159583 -0.24196249142685655 -1.7401053985342347 0.0 0.0 -108.83842392784355 -13.517276219624062
0.04337618528581772 2718.5480970523304 51.58944128061576 0.15273975435272433 0.08792943456961852 -1.2322248692750257 2.3142012111389776 -0.2266375417664923 -2.2500321962329135 0.0 0.0 -108.83819149340385 -13.009736663879519
0.05506874324198157 2467.9458034084955 51.708087332052294 0.06383257630173597 0.20580180758338373 -3.283657354518131 2.4324355406803773 -0.11429265289429935 -1.592859709927101 0.0 0.0 -108.82935731134901 -12.469071392961535
0.00939953090843365 2273.0457396389174 52.73116966287498 0.0289939034380663 0.11604160675653175 -5.186629117510419 2.443194556508258 -0.5467859259547616 -1.7609450050628066 0.0 0.0 -108.82449551218977 -11.360312086419377
0.04265536925891537 2909.9820351671324 51.65465033292853 0.28071327326785533 0.06136299697784875 -4.37836872136341 2.604297178860045 -0.22060999004710524 -0.7579841865808863 0.0 0.0 -108.82395660674757 -13.584398241369318
0.03788819117632003 1151.725099363362 51.42233533487949 0.09170819868278096 0.09463034019560508 -2.7639297458062058 2.4194579278796287 -0.14853110741612863 -2.3232573910562992 0.0 0.0 -108.778240433159 -12.54463046530067
0.08764180892413141 1946.5515590235088 51.42796323021527 0.14292536904900183 0.4815155075514079 -0.1588723847009179 2.1865375545585506 -0.08129780384147978 -3.152783176573002 0.0 0.0 -108.76713803745562 -13.091006519128246
0.010557810950289433 2685.604008449701 51.525906202320606 0.09532948343543189 0.4648816640249124 -1.1750314596359512 2.3793124975179314 -0.10195777253152372 -2.394956460175215 0.0 0.0 -108.75430581466699 -12.50414895748769
0.04312493935388522 2877.29003078116 52.21087523050179 0.07735971030214811 0.31856059902191336 -1.6762623690493852 2.3111338382318607 -0.2811648484862985 -2.977483125088405 0.0 0.0 -108.71091214823619 -12.444523854255042
0.02298013496489419 1834.8281505278865 51.61149081317826 0.2258858666217556 0.1394449448247794 0.02326498182110992 2.1070270073981536 -0.14189116538226987 -3.4178843998852715 0.0 0.0 -108.71016149993724 -13.365374409427144
0.018959648591687236 2577.0173756600825 52.16107958135376 0.052539610702560344 0.23149641142552957 -2.620063871553479 2.7575102232732207 -0.1505100237723287 -2.7026275757059137 0.0 0.0 -108.70140623670243 -11.967355706617298
0.07929028499583435 1533.3600502515123 51.13992411976913 0.20506527157609827 0.10378164850777996 -4.383038559601028 2.411435614798712 -0.2781487626469117 -0.27844371363405784 0.0 0.0 -108.68474965242468 -13.338629627562884
0.008918094910728123 1444.1500102296234 51.84515312567162 0.07283561486962775 0.08091616148944823 -2.508752610142788 2.2812479440932685 -0.06686463423270084 -2.7892805469206667 0.0 0.0 -108.68196148796612 -12.236377955821506
0.0962576140135701 831.6547236416635 52.643283884729726 0.13061753843822022 0.5391375831238986 1.5502923843440772 2.0871915816565627 -1.4965717518685544 -4.528610141699084 0.0 0.0 -108.67284978312274 -13.084492570397014
0.016089796131912384 799.0447996222189 51.11393324191086 0.0807736054570162 0.15045095818704293 -3.1763766766856194 2.345126464300958 -0.23521549819156728 -1.7736329277939795 0.0 0.0 -108.66246886210106 -12.352166768559556
0.012207023332349739 2013.737436405888 51.646214557455444 0.14954294370105428 0.13698293224576824 -1.6289611501715662 2.468195806455398 -0.11316051207562339 -2.84252629282747 0.0 0.0 -108.65788381530162 -12.951592043513994
0.005025739090277755 1334.2225078633899 52.00564156250098 0.14740508212957656 0.03982555356899657 -3.975832611762599 2.179651751594627 -0.8564929836275557 -1.0177305045036924 0.0 0.0 -108.64884909418545 -12.934442540707664
0.006070979875542782 1330.4683742108061 52.86463340670518 0.021540775776465244 0.06912776118934402 -4.659755873172375 2.2316052240430455 -0.48465637552478036 -2.511144950885136 0.0 0.0 -108.63808609979776 -11.050340588980077
0.019499564339539924 2201.1215105942706 52.648779483358574 0.054967905847247346 0.06846513936602079 -3.1305274239843515 2.272644112255407 -0.04768603852291431 -3.406400248830204 0.0 0.0 -108.62767157469892 -12.010348284676898
0.028604943351657256 890.0539444244209 52.69553196253247 0.034167637926920257 0.09458952672292635 -3.572831760845123 2.310795987233151 -0.23685382639824937 -3.6783485634555912 0.0 0.0 -108.61933880379921 -11.822402835998393
0.01682122376841252 1344.129385867138 52.1694673321667 0.047839673000701834 0.1725922175887836 -3.2789253673795415 2.30850602522464 -0.24340647456503905 -2.630842859426716 0.0 0.0 -108.59668972247374 -11.870349351833426
0.043007635641899966 2393.69627396013 52.246163712548366 0.1652282915194511 0.08405224030273342 -1.9675445608507331 2.4045859757687635 -0.24602721057830657 -3.123236631919073 0.0 0.0 -108.59577674956552 -13.081879073739422
0.007773211692421082 2911.288945120513 52.4538010819423 0.015688635959848596 0.06815783845012117 -5.2704750118242405 2.340912859610669 -0.26037858584315554 -1.1096569459068313 0.0 0.0 -108.5909997839093 -10.816357681719087
0.03983642580124836 1555.9109244384147 51.517194168694466 0.07669191631648928 0.2146887875045517 -2.7235821154000672 2.205382862542576 -0.386311494668675 -1.489885865808441 0.0 0.0 -108.57278993665518 -12.41537935602926
0.032815784971872715 2680.0914318042205 51.78299934918175 0.07337245411738053 0.2389167027250349 -1.7783054993912302 2.5387425609858205 -0.018916432485896806 -2.605630965558521 0.0 0.0 -108.54029147015187 -12.336241543177302
0.0620869705649988 1136.9326499864687 50.771779230224595 0.2247648205078121 0.13209809305815226 -1.231720774789581 2.205053985455262 -0.05536653939025804 -1.8916495425994313 0.0 0.0 -108.52398503429926 -13.393407902393744
0.11002859635930641 2469.0046463270664 51.625875475952625 0.2721913334662507 0.15736915532375756 -0.40129506593834297 2.231993193478882 -0.11242281110499075 -3.2152779806370617 0.0 0.0 -108.51481046542742 -13.62496814858515
