log10_Xlan log10_mej log10_vej inclination_EM luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
-1.0466391989446366 -1.5064304588529713 -0.7555059083770441 0.008922379877957702 535.2862803959883 52.11699070222736 0.017209971256296055 0.034818936905935356 -5.812187161773847 2.5293791491519473 -0.048623909347261574 -2.418277661291441 0.0 0.0 -142.85655294823545 -13.16100088632972
-2.301650726537146 -1.225265866713923 -0.8216115735144252 0.00578613730442511 1133.6951275508995 51.11375704315734 0.034380769791016806 0.0432247764511531 -4.553412616684099 2.631213608479193 -0.030128680325127277 -0.7084524742420779 0.0 0.0 -142.85644466900715 -13.732779772262013
-1.7325267301988783 -1.1995065876750208 -1.3062996485929346 0.024222507854490535 704.1956702184261 51.00756883703023 0.025757035502153018 0.031201388829511185 -4.80988209466418 2.4901395853838246 -0.10545404477459286 -0.4492027032319683 0.0 0.0 -142.8552958399852 -13.872026148304073
-1.9458880803326744 -1.356648750540198 -0.832190820025705 0.015118417516772911 695.8765678231505 51.834263634434095 0.020458263988588823 0.022631399822440577 -4.5983351444465805 2.606834016071058 -0.04074774710856932 -1.950564797313021 0.0 0.0 -142.85424395172274 -13.472559406908168
-1.4443766451153506 -1.540884123188924 -0.6584197888597916 0.007225676180839138 609.0216917493104 50.33531038331645 0.05708861391688691 0.1529577061320933 -3.7114706011513516 2.326847946868793 -0.20402995018861514 -0.267038813193091 0.0 0.0 -142.8523669343958 -14.233735260222325
-2.1464278248754605 -1.2007501830244829 -0.8899341411127935 0.047758795370684864 889.3545056410115 51.104269220513444 0.060539286843588204 0.1004740761307478 -2.1388789389964886 2.4173722793344927 -0.01013528554324239 -2.2014240868839794 0.0 0.0 -142.85030732733878 -14.595586336986653
-1.9423341914642243 -1.9924983483284338 -1.2142968178637896 0.000147978204996822 259.46853322186473 50.674363125141944 0.04455991254196138 0.05045290925526904 -4.895455588592582 2.357107284381534 -0.1704283325655762 -1.0373350918737216 0.0 0.0 -142.84641632723282 -13.977960799854372
-2.6464241197575142 -1.765252306393356 -0.8183336962827008 0.017617848973657032 772.9488806671209 50.62549837226757 0.04737158404714275 0.10465260689965224 -3.7562715503149198 2.57581501499399 -0.18454145807498268 -0.6159227222163253 0.0 0.0 -142.84544462820872 -14.108300815748784
-2.225670267886772 -1.7403079657971414 -0.813934912539375 0.023877316836606724 522.7870078627336 50.63604087826068 0.053180364890530185 0.19992967009302923 -3.7353832916954284 2.5127670810530818 -0.1440108540812055 -1.1121365569714996 0.0 0.0 -142.8453556213217 -14.25560476865423
-1.2390058186334914 -1.7409066762890206 -0.8576341254345712 0.027130861538985862 417.98840095902057 50.374010415400235 0.04017400410216438 0.19781380898699055 -5.009748842986671 2.560092439029819 -0.09465703146206561 -0.16913348199607015 0.0 0.0 -142.84461389196693 -14.10237862378131
-1.5354826631324596 -1.9626950582962617 -0.7077935183487278 0.0142292732567863 480.06016686809534 50.55161484466409 0.04414713992098326 0.21772064414638054 -4.476765077379935 2.6403202105387433 -0.06762398097826505 -0.8259301409953146 0.0 0.0 -142.84259257120308 -14.020592187741194
-1.3807200701058786 -1.2071216877099575 -0.869810764077649 0.032826323643563894 1137.11234329519 50.994034726501944 0.06071099092388122 0.15524640081594474 -2.853277724973773 2.5357960423982204 -0.14193291155265264 -1.428104115264059 0.0 0.0 -142.84165998327887 -14.433422676979063
-1.0053032210562596 -1.5312674709720704 -1.1224565969854094 0.015903209048583992 313.21214712452525 51.29606246869442 0.028409743783908044 0.1332801175529585 -4.824612184845186 2.5085334290133194 -0.1130960976653208 -1.9290656264144506 0.0 0.0 -142.8414604616312 -13.684529706992311
-1.1219309418312529 -1.9698433947468168 -0.7872890521325668 0.002455736654449008 295.5633669447594 50.266009139292336 0.05033434083733658 0.23841168624458647 -3.892329782759727 2.396724893850796 -0.13339395438441848 -0.849930149355572 0.0 0.0 -142.84010851308585 -14.100998375937149
-1.3548115185879928 -1.4650014991876772 -0.7007308115518056 5.247722258201242e-05 944.5428938358986 52.20995386244312 0.021456550931994608 0.04986286815340978 -5.072553472303893 2.6595243283759276 -0.19216128850858727 -2.2157366165822996 0.0 0.0 -142.8400095835397 -13.247153647145375
-1.7485709378124832 -1.1951748224227516 -0.6419233615337494 0.0231269860585152 1605.451142702851 51.31564120898392 0.042988189509993786 0.05469972236710025 -3.2916437135970065 2.6179359455679734 -0.09912083904566416 -1.322043460163334 0.0 0.0 -142.8397795852887 -14.086759809673552
-1.235587376138911 -1.3830008798201456 -0.9736621027803825 0.004523147336272411 598.9121734227037 51.579842269026074 0.03343911051667174 0.02266280178397225 -5.8035782333820745 2.3842513220966586 -0.26862182635331866 -0.8679325741686341 0.0 0.0 -142.8390368473913 -13.699995175887363
-2.717597654170976 -1.6198800731380094 -0.6469918933269376 0.00017434200808575732 733.7443166647872 51.44900228394969 0.025822981641650367 0.12509922105278184 -4.965281810154505 2.555902568036745 -0.07528318321574545 -1.5191214336868502 0.0 0.0 -142.83702296598162 -13.432408300443193
-1.4948561727202399 -1.4104373607550236 -0.7014942758331859 0.023508442953103455 626.5466784363459 51.285838686651445 0.02700486007700382 0.0564860630356223 -4.266736584193525 2.5962688777896923 -0.2097043405423591 -1.3325108566566986 0.0 0.0 -142.8343903370149 -13.856045590348106
-1.164402655859608 -1.4367172123265899 -1.5286138496958457 0.011645745511800138 501.6840546582119 50.96751453114199 0.0357987057223468 0.05691640143193523 -4.527050626518511 2.5601922065071525 -0.10406068813393521 -1.2508347736828824 0.0 0.0 -142.83383264337738 -13.811946313567063
-1.6313819242607668 -1.9808577950739938 -1.302517352468125 0.030382320627638484 373.47589738121053 50.73632793484045 0.029178135825246025 0.13246242605419875 -4.851340161147563 2.422068154185538 -0.15765179176185828 -0.5900455192855247 0.0 0.0 -142.8297629094545 -14.096662026902504
-2.041389941727133 -1.82586854096566 -1.2613897961832046 0.007354833668285209 327.5314484775942 50.54908952601695 0.026181891875473956 0.10745477277562461 -5.240898680674266 2.619896305976836 -0.06703641817030981 -0.44518277672931816 0.0 0.0 -142.8263133988936 -13.485644730286495
-2.0230343440790497 -1.8929482340259467 -0.7919819787935962 0.007808940079872286 727.2646138633454 51.25253638993867 0.030222008678981754 0.037593961623384305 -5.183751273088307 2.5033303217385314 -0.19179140187157273 -0.7110312854590521 0.0 0.0 -142.82509434846884 -13.623072705520055
-2.450826579179533 -1.7396702665359918 -0.9126438454290242 0.0038933851475400918 667.3015005497427 51.551026219234274 0.015462827763084015 0.03310973965825662 -5.968411870238922 2.3803200064304533 -0.03361803032855448 -0.878658672735046 0.0 0.0 -142.8233754069034 -12.951258685493979
-1.06366779748992 -1.0613917035056282 -0.8855534021477762 0.021314947540641983 1148.0122854964204 50.96837236657907 0.04908432427921198 0.09080895592370589 -3.6645985379257953 2.590629358693497 -0.009733158968147748 -1.2349132825043547 0.0 0.0 -142.82251872738635 -14.168947612078853
-1.233928448619479 -1.977897650503842 -0.6629099112206651 0.00068202914932984 407.8725588628828 50.31252658028445 0.056860414108759555 0.18698366013545623 -4.117140165866513 2.457136477628797 -0.1337302955772639 -0.6592507832641825 0.0 0.0 -142.82221413581877 -14.221791979544971
-2.1301972571949754 -1.2113124449315416 -1.0362388648460157 0.008813400342005267 1079.823608632932 51.29091663770561 0.032470078506878865 0.08807492567996356 -4.519419513137961 2.4215962204167893 -0.21372629153804912 -0.7903524164162654 0.0 0.0 -142.82102914109782 -13.698277171533157
-1.1764451196539873 -1.0328349468461888 -0.6575169990742509 0.015397848870519829 1862.6950694023594 51.66397961573182 0.024284464097689286 0.04116502451830505 -4.823211882331444 2.4819275980964477 -0.48120247863741117 -0.24883888220095685 0.0 0.0 -142.82025407761859 -13.571974588195623
-1.939173467471047 -1.2732925037850473 -0.8645129022394338 0.0025472360143005877 1358.4998868671316 52.272899886648005 0.024217339470313987 0.026657584543320803 -4.737278852303673 2.4601681743056356 -0.12612791652585464 -2.282497624807684 0.0 0.0 -142.81999043767414 -13.373721196944558
-1.7888406646633332 -1.3337897836293289 -0.8143488883042942 0.0012735758898359956 1474.115473924315 53.30540526883893 0.013868182375393022 0.018323835499840676 -5.388288389332192 2.4630674006558584 -0.13605680529247444 -3.4501039744555007 0.0 0.0 -142.81925257030824 -12.814934607763277
-2.7825587548681816 -1.659796439451776 -0.8269954072428579 0.0068781468473372125 618.0860531128036 51.73361423007343 0.019675674911404692 0.07258294019874353 -5.102362187345335 2.344137947315812 -0.01692772832136491 -1.7163639424178072 0.0 0.0 -142.8186255898262 -13.221605494744189
-2.589778289367546 -1.0539205139470422 -0.7273293931775919 0.02465664295877545 1483.3903185338588 51.65103578398679 0.020305011846447448 0.06613335372913362 -4.37531483147445 2.5108397556684094 -0.06850317863652133 -0.9205750535387036 0.0 0.0 -142.81859220525925 -13.92926661425805
-2.040912987175392 -1.5607202590378808 -0.6335115888550285 0.027155146088849696 619.7926616533196 50.66072591603697 0.04360960958952239 0.056013236565327744 -4.668276839316337 2.5096209569539325 -0.08805086256796812 -0.4768136075650595 0.0 0.0 -142.81811874298785 -14.150267862551011
-1.6939362002039333 -1.7423161336405075 -0.6764127380427127 0.0071966572587660125 528.965896013065 50.5854475251262 0.0680937892452109 0.05882754784012496 -3.696867949322981 2.4789489501619384 -0.2266177574542585 -0.8217937454290123 0.0 0.0 -142.81674227835111 -14.407591577222323
-1.0103060331024158 -1.3783806268928893 -0.6577517562555717 0.004604663079735433 1264.0988160768345 52.55018441653687 0.016593730319588915 0.08188348477203149 -5.135225584440231 2.595166947030541 -0.10971915872823157 -2.542070902741611 0.0 0.0 -142.81625471778355 -13.028647086704378
-1.5198312287830826 -1.462203053731471 -0.5290690243742595 0.010152124107133254 618.2550432335092 51.1011469407515 0.04284902812703123 0.06558267347408744 -3.6995303885982116 2.403818076169291 -0.11253225980900528 -1.6580710976038464 0.0 0.0 -142.8143847483948 -13.966870997709016
-2.2429643286922825 -1.2169509466656803 -0.8559141088570191 0.01293681797003724 954.9135120142503 51.08101033099538 0.037628369706705585 0.15000996254169494 -3.928954378759982 2.5802641314186765 -0.2911885159102434 -0.7515583028464636 0.0 0.0 -142.814291160968 -13.86797983759833
-2.579653906518318 -1.8896123760935977 -0.8699366632328188 0.008605811211761629 368.37758712639857 50.95212312974494 0.02555627684297975 0.0750356205093118 -5.105172776389206 2.2390564728842643 -0.10794113701091046 -0.8167275650984767 0.0 0.0 -142.81142869638003 -13.478700397543264
-2.213561632922888 -1.365731318028986 -0.7136891198635962 0.011845620431738079 1032.1561765863926 51.60869529351514 0.043815820629308985 0.041373339949921345 -4.190201907520461 2.4389096913342536 -0.2606813948490565 -1.4645378379134861 0.0 0.0 -142.80892120139046 -13.997660250023973
-2.2287057698577253 -1.2769761443127896 -1.0067050002154483 0.011926096922635116 1187.4459910850821 51.348444926719694 0.05601284093619844 0.02448841411744003 -5.042394673331177 2.5748051256183913 -0.30902703410116494 -0.3213057856996091 0.0 0.0 -142.80692785256443 -14.229368485453485
-1.3184708188817629 -1.670296158064116 -1.6874151496662555 0.024242401036840503 401.053974747854 50.36486553951197 0.032012037961171996 0.14485488993927975 -4.4451637344203245 2.4191219694314814 -0.0018125593255966521 -0.34781913536278 0.0 0.0 -142.8046694714969 -13.933976856977011
-1.2365402003109498 -1.7881920017085329 -0.7099438135214395 0.046535356096820975 616.7301045191999 51.10571323130499 0.044295407373503806 0.08542170348466736 -2.898732173536337 2.463152309148523 -0.039243311054628194 -1.934170445671203 0.0 0.0 -142.80385036166294 -14.52384865504441
-2.088350648769728 -1.8369824192417492 -0.7122501648970239 0.02951864769555113 361.7897504113004 50.634523121597965 0.02542695160623072 0.0764064467751146 -4.324908493913513 2.5233837017306566 -0.21196940326697256 -0.5232177090949328 0.0 0.0 -142.80365688955763 -14.090797565109924
-1.0510662232460923 -2.035958430407494 -0.9197657201556949 0.030202513744811036 487.08008097957423 50.52731341673419 0.029909789101657508 0.12109205192364396 -4.544165983203431 2.519488484531507 -0.20030315134213605 -0.13065309215746268 0.0 0.0 -142.7996102141167 -14.089141283869143
-2.186914218896471 -1.2143728872653803 -0.9072104539709948 0.01956987369886299 1288.590448376689 52.28183159770569 0.017135044911290455 0.0771196300485815 -4.84132368328342 2.6255170245622805 -0.17409141547617324 -1.8555485901755944 0.0 0.0 -142.79924655184274 -13.674438562055865
-2.1025988949381933 -1.3554104869032895 -0.8441898109192519 0.00872243388326887 822.8996831699727 52.18367797735044 0.02449657545794419 0.05388518012888675 -4.636354536607037 2.467157094973665 -0.2822402857651607 -2.338250185787631 0.0 0.0 -142.7991402738344 -13.443046008396866
-2.3795069597873475 -1.3617848651322928 -0.9343585362106643 0.013067109931741172 728.0789084681128 50.56239587284443 0.0637855254121083 0.1352774311206944 -3.1127342318115407 2.4986976621873653 -0.08407129593801876 -1.1742189481459242 0.0 0.0 -142.7991010427466 -14.357630775915265
-2.06498425009657 -1.773379541840541 -0.8381790792622024 0.005038294200542333 1014.0148271236293 51.43864013089117 0.04170272057997567 0.022970992648407906 -5.691489759524701 2.3610295622292687 -0.3975031061478784 -0.12639784633485363 0.0 0.0 -142.79881566211986 -13.918985095425768
-1.5917564273242002 -1.4799675531734446 -0.9025354443971654 0.015188517589109206 459.05015085276483 50.79195658120651 0.0324096688643172 0.037539315971595 -5.1536550203285865 2.4296172537481753 -0.10551906463984917 -0.38644677086541357 0.0 0.0 -142.7985940983695 -13.769389906011671
-2.631042865072687 -1.6650931170741645 -0.841005398333978 0.0037328891081426885 527.9829128435294 50.75406554721939 0.03838376936871789 0.1174227954819626 -4.436316533610788 2.3455967274319884 -0.36282185110480736 -0.4325280470022079 0.0 0.0 -142.79559579629702 -13.833484302729659
-1.1897814411186531 -2.01034175174307 -0.9392283019931804 0.00963370150295687 420.7341060148048 50.86164546115901 0.040014479251331614 0.19381115701275933 -4.909372494458093 2.5262080262493205 -0.10966470467359812 -1.122387860653264 0.0 0.0 -142.79537954707726 -13.899343601286816
-1.02593599529111 -1.4042597600181626 -1.2640035252680626 0.02319447475486732 763.7610584672098 50.48658347925349 0.11893654146014927 0.05996947848910966 -3.7550603033505334 2.483485052924994 -0.06246721187021631 -0.5497155216270659 0.0 0.0 -142.79414165314236 -14.978726270496555
-1.995449317352759 -1.3312569619162231 -0.6918368036694333 0.018751302697025393 727.406732750607 51.16095598710769 0.04019171074063503 0.13799455017061069 -4.193787599011053 2.418859047547128 -0.16184607410357454 -1.2519811902585047 0.0 0.0 -142.7933390882472 -13.983614253404753
-1.466083583767472 -1.6386840624430459 -1.252299120467053 0.009520794548989823 494.84239451018055 50.306383899267125 0.06158275015025437 0.07485836448256449 -4.028148445251208 2.498754510077334 -0.09157150247545598 -0.6308894834157162 0.0 0.0 -142.79302328474984 -14.31345328860682
-2.1299896988058427 -1.677485521502516 -0.6823932510080486 0.0051756331475159975 677.8325232658069 50.734062529371016 0.045825633325566356 0.03449147965496925 -5.349252508457567 2.5015310300156006 -0.034788487759631614 -0.22745784907678868 0.0 0.0 -142.78891909512075 -14.012342201016367
-1.2336892478727943 -1.8026973271879898 -0.7306529649683178 0.02097612132519027 907.9296864296039 51.18776521310018 0.048339668820430434 0.05289712191704843 -4.010270113511646 2.552484464145312 -0.08333051018652426 -1.3904843501848454 0.0 0.0 -142.78850925231572 -14.15352159690374
-1.7882802238008928 -1.2962737693136686 -0.8033829586854907 0.0003842005789397442 1218.2078709241782 52.829331581725555 0.016193100602840724 0.020138721347997424 -5.296062928975699 2.3325131854414303 -0.2882378274967632 -2.5550709329655845 0.0 0.0 -142.78679234416109 -12.965987381662483
-1.8608168491797046 -1.021459632428096 -0.8384227743021906 0.019599612071473704 1393.9448081323612 51.94215325465317 0.07755344515764284 0.046530018728008174 -3.214448228778272 2.4408412453864834 -0.04065133666618159 -2.72084767847387 0.0 0.0 -142.78528652267656 -14.564022660871384
-1.969332610033395 -1.0623119228794042 -0.782768142294697 0.011380130046920593 1434.4224527368804 51.863305672626936 0.02594223310784663 0.05022156459176238 -4.299891208051425 2.517595876201663 -0.40439107948706 -1.3363584916659512 0.0 0.0 -142.7838372007642 -13.533209456330855
-2.7003546706830113 -1.3447933007301325 -0.681789978717424 0.01882995807210821 1047.2764368862918 51.38039405302983 0.030785073402427622 0.09053553795393379 -4.4336074870396285 2.4862369178419574 -0.021930938779378906 -1.338894680083067 0.0 0.0 -142.78326755906144 -13.795213780067026
-2.791515953431756 -1.521058798955024 -0.9177163540479498 0.007578935908446345 752.8250752719536 50.53243113130981 0.04878892614493545 0.07846279181655899 -3.906464586546925 2.2396363493689826 -0.053734389697005724 -0.4096945301029091 0.0 0.0 -142.78246929993438 -14.08068947861781
-1.334164512638631 -1.74335063914206 -1.4028905452653764 0.007190546905560133 441.27508045049535 50.810017216190005 0.035431749568208826 0.02880822632917527 -5.621802991450382 2.6268737078297395 -0.20947058375823158 -0.22202083966737796 0.0 0.0 -142.78183537558306 -13.769321431611544
-1.3926749214387861 -1.1446748192202925 -0.9525044673484621 0.0017164622153154026 1080.888239045575 50.974741495467825 0.04649446948254057 0.11148299927195583 -3.5508695247933404 2.570568357251345 -0.0034391590781375214 -1.384084291339283 0.0 0.0 -142.78174360729315 -14.021135475470405
-1.5966739143952955 -1.2696962089572523 -0.6717600813241114 0.021496679523996844 1181.225091609966 50.7412991650486 0.08795463291325985 0.08368656413107471 -3.0808369543740275 2.527082125292009 -0.06248419119364712 -1.1432202761906431 0.0 0.0 -142.78008012556222 -14.687809055493233
-1.560466195348555 -2.1240432651443104 -0.9020960968758651 0.005069621542229167 214.81292245952255 50.64546390064887 0.03118469337601016 0.09245000155042672 -5.398209462565338 2.392091059954136 -0.24273885098862813 -0.7307795246066693 0.0 0.0 -142.77713420098718 -13.634262146691164
-1.1980527962378074 -1.7495155691827482 -0.7685288950740505 0.010786291812651746 1033.783962298602 50.592885808110694 0.047031158535512416 0.10868297494767104 -3.6785674453049007 2.4921772007320504 -0.025353490807908052 -0.48976834862387264 0.0 0.0 -142.77453640317427 -14.058230209293608
-1.3298359561358368 -1.7928865032842896 -0.7213829188732614 0.03667504357633757 527.1206589053592 50.53952211711997 0.031818985179653515 0.0904884625789097 -4.312451329278341 2.747012820084719 -0.16588932061343353 -0.2309979589337967 0.0 0.0 -142.7718148009711 -14.305444595730474
-2.923617102920315 -1.3780415233063978 -0.7738642860251959 0.015149340294961204 1009.5859978994777 51.2568535285917 0.04047187046466862 0.07594475992045621 -3.649797370844399 2.2882818528701496 -0.03523615996466578 -1.4763621636223263 0.0 0.0 -142.76958379241785 -13.951784725602156
-1.8165834186860526 -1.551169717951974 -0.7429407661443477 0.00802513710035126 812.3804059938102 51.1137645193419 0.12496189433909387 0.03333695517260797 -4.686396312499468 2.583401241598014 -0.023886257572613978 -0.9951105648346275 0.0 0.0 -142.76896723721717 -15.011191645520203
-2.1871425614610702 -1.535426583149159 -1.264322640360469 0.0033024967122188527 525.7512718463134 50.98437979480122 0.06509136868915319 0.04004927346550349 -4.856382351421349 2.4305392544616398 -0.058209335980440535 -1.154268193259334 0.0 0.0 -142.7662139990171 -14.358199695056566
-1.1627860096908522 -1.0429566849599867 -0.650953120794227 0.025982124235240447 1277.8850067358476 51.255036964915 0.036775416770835595 0.054515018652715866 -3.3849653268276683 2.398445879453766 -0.20107350075972796 -0.9272423880601863 0.0 0.0 -142.76605099988285 -14.03552699243842
-1.6379978883574298 -1.5185365032871934 -0.8985715805942186 0.029226552462171713 591.0056066373351 50.59119464560972 0.028614106519525 0.09017698502276157 -4.409357336894957 2.794315600626207 -0.14003680949866126 -0.15212555226914404 0.0 0.0 -142.76344245471313 -14.056653178596623
-1.5843560950642424 -1.6110128388510048 -0.8335440008488116 0.013900547719493018 726.1475621488635 51.17203185108376 0.04963978387328331 0.04860119105769925 -4.322319868800335 2.3487821875335975 -0.3167051058544832 -0.9961128606681271 0.0 0.0 -142.7631431041405 -14.12512120300126
-1.2874060343776947 -1.502538274566506 -0.7724953799457064 0.017009627892618194 480.9588590126323 50.939805587953515 0.04539464519553268 0.17141129039602168 -3.842200105815384 2.504087939779429 -0.01305434807635475 -1.8311843296137518 0.0 0.0 -142.7614249106951 -14.066716948058897
-2.8588730284298434 -1.0780896628303935 -0.6394785202781279 0.013464419373012584 1294.6402755063782 51.527904117157064 0.021045727453203246 0.05292175569741795 -4.883565901444522 2.591206932676413 -0.3521710249707075 -0.5404345820348642 0.0 0.0 -142.75945771363897 -13.4324708747865
-1.05268983326603 -1.5597188295554294 -0.979553881119476 0.015673391188798392 776.267252652347 51.05885481667249 0.031134011666975374 0.08803773375539403 -4.898520632943574 2.4611793383797953 -0.38927589783473593 -0.23984967129540635 0.0 0.0 -142.75808441768194 -13.746135842177477
-1.488646257129513 -1.1784486746617242 -0.6654439744975162 0.03488357135059795 1479.8474874965352 51.6968027018568 0.02436378157165031 0.08586842631512445 -3.1034546665190703 2.482737609550749 -0.16097550271068872 -1.4174971835736923 0.0 0.0 -142.75771448998375 -14.39921507977455
-1.217028387204032 -1.4322752760366029 -1.2612526452650838 0.02526239775228174 615.333295101257 50.7753465047096 0.03790791012331017 0.08291798314215884 -3.9268165623219047 2.3473791647160827 -0.13598739311938424 -0.7529406147136513 0.0 0.0 -142.75754289786212 -14.038334891420465
-1.0318518932939869 -1.7281898756451062 -0.8198974302757382 0.006828308273615343 577.8156332216979 51.45099772077143 0.023288102751007303 0.030658756924090043 -5.1465440228113675 2.4588878155518255 -0.1556188139463508 -1.3280007623798191 0.0 0.0 -142.75590601963123 -13.37204936963927
-1.1163256203976628 -1.0257251927639572 -0.6429490578783423 0.010643755948571003 1293.7156803365335 51.09043585551757 0.0990290909708451 0.05893028203407962 -3.348831298773877 2.4180530272076157 -0.30414416192711347 -0.9835293281626125 0.0 0.0 -142.75232374994252 -14.782310401746841
-1.4364602028769324 -1.82324504665837 -1.4918916522250596 0.005140188869167456 505.87986325581113 50.72060818960135 0.0310859079295603 0.1045764222847717 -5.373184507652089 2.4862491331346233 -0.27381989639998316 -0.03419537506797532 0.0 0.0 -142.75228022518277 -13.631546272056319
-2.1350261851299037 -1.6596513858986492 -0.7867690360664239 0.019801029005395633 918.7474750028854 50.98380709226107 0.12205093978501261 0.04733558681461597 -3.7086766416232195 2.5038400004770485 -0.26840611477237264 -0.888955978636714 0.0 0.0 -142.74847515601817 -14.998719373108557
-1.7833083795607245 -1.2982653020533714 -0.8492224378362048 0.0284629713475468 791.9119394116258 51.556237025244 0.029911221271027376 0.04715206348470915 -4.44172070829163 2.517437013599806 -0.05444116805435151 -1.6844322299687793 0.0 0.0 -142.74763349409344 -14.0321082398962
-1.1200751996647789 -1.128508594900736 -0.8085856425084662 0.011106629926424033 925.1577019058111 50.90405719625335 0.18260789561191584 0.042376406297825846 -3.5666175426302846 2.4553786312072323 -0.1180471947679056 -0.9611880797158285 0.0 0.0 -142.74659026677654 -15.390294532923765
-1.2675691270145961 -1.5044351478863265 -1.3716355450405926 0.018814377190371344 409.8745594360056 50.90106171831616 0.034745503559481014 0.04476922360650459 -5.2934069940964665 2.58428496424128 -0.29385481995674834 -0.5776976432721472 0.0 0.0 -142.74654280576095 -13.875777069693811
-1.0662894774553324 -1.8337668554402589 -1.4888293662875656 0.006759351538744846 408.4064775110049 50.344843192363136 0.047386278938980654 0.051464365404598054 -4.84636357975248 2.5479671702373077 -0.018159867968260635 -0.32652426400181334 0.0 0.0 -142.74612728182132 -14.049626970439206
-1.399575343048466 -2.059342822130548 -1.526534668106029 0.03591992912541141 231.39105238193127 49.912090797807934 0.06706118323629687 0.05575086576064997 -4.518284141156556 2.6621626629361157 -0.050081836342064534 -0.2702265081664894 0.0 0.0 -142.7453958145811 -14.53017536764759
-2.30309402869672 -1.3876905231789176 -0.8278017963505333 0.004471496796052443 1341.8709511281688 52.62646539710185 0.014870062018448557 0.03361446843313698 -5.71622710544686 2.3090464415024443 -0.2609083764496365 -1.8757765567281819 0.0 0.0 -142.7442073263766 -12.92568222727715
-1.9611740894801044 -1.5220870552369234 -1.002970409635986 0.0062595441284030605 659.4426611351731 50.454094308510086 0.052425245768690586 0.17885359397590272 -4.099128290144224 2.717198964248808 -0.026645380051586898 -0.6596412566917778 0.0 0.0 -142.74349382244716 -14.147637028776
-1.4223702982132744 -1.3311986465892198 -0.914854184858717 0.014168052587841326 775.3762494581613 50.68913744547003 0.0878066037166312 0.07590949738714667 -3.4079622076237794 2.346493766972097 -0.0006499956419023789 -1.1666676167942072 0.0 0.0 -142.74313901774738 -14.669275114970748
-1.290637683377566 -1.2288758338015433 -0.5570708937356241 0.03454186158094579 521.4097912417899 50.82327488266089 0.02522959371538943 0.06506144920486383 -3.80947166517999 2.269212395183882 -0.25373126993602657 -0.2698689017446565 0.0 0.0 -142.7429870189722 -14.346357064256743
-2.4341441630634284 -1.1225908450326547 -0.7608878887297914 0.0025515573253310363 1907.081228947232 52.09558511869015 0.014489146266714738 0.04130758754648265 -5.825120469965948 2.5420381390520124 -0.29022404012327474 -0.6542243641129701 0.0 0.0 -142.74246981635068 -12.870026320504941
-2.1022134182992636 -1.5475262267889935 -0.8846667298603378 0.016503623559447008 898.1791432339733 51.49408000210467 0.024414325324428186 0.02941982249625561 -5.735917596028178 2.5865938300739226 -0.5206797013115105 -0.052673587885895046 0.0 0.0 -142.7408210151011 -13.604765969722553
-1.4675583892806827 -1.7291845757476407 -0.6464507116700626 0.03118373374024676 428.2365105203332 50.048760900573264 0.07610198218223321 0.10823965085475189 -3.158754402499696 2.451153563760961 -0.06880512275320427 -0.6243480089906619 0.0 0.0 -142.74027784201328 -14.597147592128149
-1.4801621327137546 -1.4807359339588864 -1.224564662759628 0.013810077343303617 603.334990965272 50.3549185457865 0.04407465592247136 0.15041114276527617 -4.1106641398865404 2.5149914910458495 -0.032687774441280126 -0.45831910459799197 0.0 0.0 -142.73918964932892 -14.016094594748427
-2.631446015089792 -1.890707915048022 -1.159450386325751 0.001274346600037132 366.2151437928449 50.550075236826416 0.03803821051315108 0.06530117017724407 -5.21912963551182 2.492341357656148 -0.04864336451797602 -0.619583083580098 0.0 0.0 -142.7381208978465 -13.820273030751377
-2.5302864510868033 -1.2580516572747038 -0.8657399106679656 0.03315881394860132 1265.1330629916113 50.97842581963889 0.04551548481512348 0.13690060446591684 -3.221287200545448 2.3047877741849616 -0.11336263201676289 -0.8000470159528223 0.0 0.0 -142.73660935442393 -14.26454190813973
-1.266888624359526 -1.1424837154377756 -0.9175125423699687 0.0011332414566519748 1181.4030264376493 51.32979267768932 0.04353392261685439 0.059444509476147406 -4.3491588411858855 2.4841917322417837 -0.19458937528348308 -1.072687287797498 0.0 0.0 -142.73577676805618 -13.954999929679857
-1.5916017178727326 -1.6190662050038058 -0.9832979472479356 0.04030690908943821 392.2174309745064 50.463680232854074 0.04599173813912804 0.15677099580126094 -3.506646943495116 2.4573851030988045 -0.1329405087321902 -0.886328427363722 0.0 0.0 -142.73453618807432 -14.393616139504427
-1.9183313151727104 -1.3646715998674877 -0.6788897097858742 0.016900819302324763 1185.771577364836 51.4369105479619 0.029682641779502764 0.06926176671908041 -3.760131782053789 2.3503047268179644 -0.07450820854996909 -1.3283573677029494 0.0 0.0 -142.73174355709045 -13.733782107167372
-1.9828153207679944 -1.1330430450896076 -0.5212026312327533 0.0008611363011666219 1257.2632726857846 51.30167676765444 0.11470856639118066 0.02951788302721598 -4.617523578093544 2.4573054874899674 -0.2773910283827403 -0.6161581969196153 0.0 0.0 -142.73124867375336 -14.923543538114021
-1.3570619822343923 -1.3682208546901682 -0.6524313166973268 0.00921644078048584 1241.1363130279692 51.72476295973199 0.029659901596289208 0.13152876807160946 -4.1487132661078 2.4966808999233865 -0.024940431277217456 -1.9905443652245491 0.0 0.0 -142.72411053768096 -13.619195538448416
