supernova_mag_boost inclination_EM luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
10.41856427312427 0.0036166687600071427 1085.1964608307273 51.56158814228305 0.06770867123715216 0.04149258580662894 -4.671193467632978 2.344225263363556 -0.35984911703119415 -0.8628642093557772 0.0 0.0 -161.99322009182595 -16.25166236262999
12.940629528997299 0.014214108763962124 1572.5264945085157 52.211206540434254 0.04850846299524386 0.19374204131099426 -3.23825199597872 2.2291723880315994 -0.28304744047695696 -2.586945538046887 0.0 0.0 -161.7182148608052 -15.959691116326226
12.866809615736926 0.019483157526826434 2420.014982658942 51.79365676917424 0.18166109937921776 0.07262136125689254 -3.4015483383884777 2.5843615802373536 -0.19949739050895143 -1.8681779068569497 0.0 0.0 -161.70505079756083 -17.242900299814632
33.37454020479646 0.02144474936503491 1853.5861502724435 51.68394781894255 0.09317567601678983 0.2920484275595918 -1.8132598408685423 2.390391303372203 -0.3854344073477147 -2.3579040271205765 0.0 0.0 -161.6323924876598 -16.595993638342378
48.76561052192723 0.02683771694169563 2801.9186210598664 51.74814830530022 0.07559490668637338 0.2593672464640152 -2.1487286060811646 2.5609036221384986 -0.062172005607049385 -2.638134468040345 0.0 0.0 -161.4944269510601 -16.42343008967085
17.570436637904734 0.0044465362416590964 2523.6274671751294 51.821163266056466 0.04635482351628777 0.18272922310411574 -4.42685785901535 2.4107243826910856 -0.4768202497435352 -0.622342413243901 0.0 0.0 -161.42773309120588 -15.875947571331388
36.35663516756209 0.05933914416474054 863.3832744065744 50.99323735849184 0.10877281959450365 0.25665942125740826 -1.6868280929792645 2.2927289260206436 -0.17183978061360872 -2.16338896328919 0.0 0.0 -161.35595046596245 -16.873086036511793
53.690528487513895 0.014461945461787471 2116.7741764713783 51.579446370411624 0.05157381871142208 0.03598722135743909 -4.566580156037267 2.180477187562941 -0.1946272874435273 -0.511827483176706 0.0 0.0 -161.16723751763843 -16.017351269060324
59.35539603465543 0.040667483192829534 2412.416742564183 52.16283749646897 0.06066174682501881 0.07269554921156035 -3.3943964871407655 2.6694808790575664 -0.33625184429526733 -2.0461555028589373 0.0 0.0 -161.00981861017618 -16.365051218931512
14.953641022783456 0.05534296684615685 2730.4210420064055 51.33169775293836 0.13172069367275147 0.6453846442922205 -1.6846410394937852 2.6034494211164905 -0.03931266334670447 -2.2702299825787398 0.0 0.0 -160.98963486147366 -17.00396990146616
30.688307383330706 0.046610321313063925 1827.4833639728763 52.09080599793404 0.3136444120684541 0.07290825202744036 -1.8642984925931136 2.276791162202456 -0.18950261964277093 -3.12399018565141 0.0 0.0 -160.95251786255977 -17.78197152930742
21.12944356357861 0.018149839431245846 790.3066052054506 50.87311461985844 0.11382824766743985 0.5407986952112337 -1.936655835072111 2.4624059146655024 -0.18537517393371505 -2.116005896466814 0.0 0.0 -160.8186100577822 -16.782424278164473
42.31360815780171 0.069490259606612 1823.9396856072044 51.469920343571786 0.08718870795773306 0.33225948619996737 -2.0148914122472426 2.438353003603871 -0.19930017386307508 -2.1691810340336506 0.0 0.0 -160.71629052298366 -16.82070870078661
56.79251503681104 0.02414708370216967 2078.8779186193265 52.218992579219744 0.10046378546122013 0.036376640958663095 -3.6334867186794413 2.4210525397613756 -0.43548662164131535 -1.9943565236909357 0.0 0.0 -160.70149600933286 -16.673704364961424
55.44604365609336 0.04937400655646599 1124.0558585217784 51.63001406966379 0.07411579812596483 0.3135141807241752 -2.7902173661602996 2.4450620850711346 -0.14406454488337062 -2.44635903225685 0.0 0.0 -160.66143862271983 -16.56254402720635
31.665580019044697 0.04810444209832372 1861.9572081154456 52.11627373584017 0.28659502019883865 0.07702234603744575 -2.4437775190777984 2.433206726670546 -0.40820826618879913 -2.693167953482467 0.0 0.0 -160.62927256076293 -17.701023670771765
36.71978215166092 0.017222623308226617 1206.9299249152045 52.457310834726535 0.04767320892105592 0.043365758799803145 -4.514338446430084 2.7230321342053587 -0.21030408860770322 -2.8074997440910634 0.0 0.0 -160.62553625578423 -15.96464700910995
7.465659099372034 0.05317769234327089 2467.218839046541 51.73824410534415 0.1268410883505862 0.05842582727015608 -2.695637661750666 2.48743835374124 -0.33128590277776393 -1.5873567386473368 0.0 0.0 -160.61179831768882 -16.965840395037947
20.08033081003091 0.00013080904083531138 872.002085953121 52.96798096143471 0.017901395304101633 0.08150044316372385 -5.704512828789476 2.4359324778927207 -0.5301713255983991 -2.663965623924355 0.0 0.0 -160.60719160592956 -14.91992687590811
46.53915299010958 0.06330225677184674 959.5756408288271 50.57683330451863 0.17698650225072418 0.16986809125446714 -2.8385997150208775 2.5020229676710057 -0.006398132121348432 -1.357663289250695 0.0 0.0 -160.59189909309902 -17.275048786587366
16.48520313371874 0.01499057352476086 1975.9483313518815 51.69791192237577 0.03509373944938951 0.047666817118330825 -4.360805206294568 2.238621609135574 -0.6061506232592428 -0.17170484046393497 0.0 0.0 -160.51076033252806 -15.684276272324784
35.73797626677825 0.0628322481248494 1742.4699670425753 51.62095684475083 0.14467440303326662 0.09303871777033723 -2.9999217051006064 2.416406307905023 -0.471741505693684 -1.5006019913462012 0.0 0.0 -160.5028438380845 -17.10381589297149
52.591414318468175 0.020228134922249515 2523.8735062504516 51.61473161295032 0.11566689218346328 0.0697926084468342 -3.227624025952868 2.379916413074899 -0.25646581972411653 -1.5536464381553579 0.0 0.0 -160.50131272312137 -16.801027933669367
45.59721869385468 0.011718415100466392 2156.2083440566234 52.05013023603426 0.05040301105438306 0.0575686481362837 -3.52746579310351 2.3816107009309677 -0.7485636892460725 -1.242674816461676 0.0 0.0 -160.48142630626498 -15.982099245515414
33.8175957272321 0.03233811231196505 1940.4252584191127 51.58342569867736 0.19381349502863449 0.08700576688730147 -2.168901484683585 2.128828626445441 -0.26760394136306864 -1.8778418067582976 0.0 0.0 -160.43463314869436 -17.31578688611241
48.452887845494374 0.02662936846606018 2188.79604728422 51.52497651677187 0.0778027343614853 0.11697826512706022 -2.34782016324144 2.523400048179521 -0.32595042654571493 -1.766703970487244 0.0 0.0 -160.4002788920129 -16.447771708704956
10.642632844993868 0.017433226410492775 1848.5727556724682 51.02322884246149 0.1554689421803692 0.6405893459820023 -1.2401567563475542 2.49577121386808 -0.03289408987214326 -2.3008419142032626 0.0 0.0 -160.3998590116821 -17.087753988532864
9.53880387651969 0.03063430608586063 1558.3910326202927 52.77381685280868 0.057467881939449204 0.041636193878663415 -4.389648500076924 2.620388936927043 -0.2256834317148897 -3.07918908310426 0.0 0.0 -160.3536246329888 -16.228328641176386
42.749505292727314 0.008842129566301593 2242.5981420933076 51.363133996842436 0.056108576120456374 0.12150998829523463 -2.773267419232813 2.2962079047137536 -0.184602595203069 -1.3488942201423768 0.0 0.0 -160.24843778689427 -16.07472743666918
39.9056324216008 0.01101773198587976 791.7173632255118 51.59288654405647 0.05428132557401743 0.11311847216523913 -4.3770396668298295 2.5399850070489003 -0.20536255631410683 -1.8617427452204236 0.0 0.0 -160.18720225856876 -16.04980112454086
54.77878079911196 0.024951072886432068 2712.1725768148913 51.524217461834134 0.10518065509309563 0.4387540052676209 -1.463402047298338 2.2948010965501635 -0.17490709005396088 -2.231522745879814 0.0 0.0 -160.14958248794866 -16.71883784509839
16.740230004238505 0.006359254821083168 913.6517849954961 52.01285278908391 0.03203230300199039 0.044195450739501145 -5.10864172503779 2.2213538955435794 -0.3547108970267603 -1.4928993120757124 0.0 0.0 -160.14867725527392 -15.52147272831295
36.95816895279995 0.06318670559020578 1239.248055013835 51.6605750507493 0.0707710906528757 0.33412157424079386 -1.5806553065336617 2.37130557895814 -0.05158701734063165 -3.0889778010244173 0.0 0.0 -160.13919542495233 -16.693046742940247
49.27144890171773 0.04682325494751311 1942.4927452235286 51.06811915775752 0.1466426271067979 0.45285696654455043 -1.6629167049479632 2.5612436467152015 -0.016602682617380182 -2.1158399656035414 0.0 0.0 -160.11168759438038 -17.07399677223046
41.88780728522378 0.020123229853817527 2592.5473656178997 52.986884448599874 0.03686614362036968 0.10015241097794139 -2.780134436443597 2.2180296968928706 -0.036168692138887515 -3.9361516833195154 0.0 0.0 -160.10377779750388 -15.791288952982143
47.308504494282154 0.008659896029748095 1853.8699034707925 51.30715726822855 0.0898821094857794 0.13129059451602354 -3.202505469305733 2.4169029856282753 -0.20754195870895664 -1.3083859582270208 0.0 0.0 -160.09839320097007 -16.53816183403244
29.191667460690255 0.05050844734288638 1242.5419121740067 51.09665666160453 0.1334936730096346 0.23171925961703793 -1.959749894353898 2.549486314933756 -0.007001566081411781 -2.433496316605096 0.0 0.0 -160.06798541894082 -17.000653122813276
20.713087903634317 0.03610134568403019 861.577894168131 51.63884743204222 0.2552073542252138 0.08554054354577481 -2.0006182269254724 2.4829054540048894 -0.07526877156329181 -3.3625592681174794 0.0 0.0 -160.03655090457508 -17.58501349599484
9.326342574685448 0.024265768799621702 682.5432519175298 52.21317436504661 0.041883113177584544 0.11873398499910187 -3.8896252153094664 2.5009170521447097 -0.17320930920321853 -3.2100503736026536 0.0 0.0 -160.03441843325493 -15.937738337611975
27.9016833940803 0.0066784732959008705 1413.0455117471454 52.13937530312138 0.02609130664434063 0.07835101906201242 -5.608165177818696 2.2432560025262216 -0.323052540769563 -1.0820389699657742 0.0 0.0 -159.9146336775463 -15.329382856908033
15.321311702964115 0.008750934512690677 1335.320387268204 50.85253153747134 0.0703750922063942 0.1708471185391229 -3.768126860593024 2.740815561496963 -0.21200633474429154 -0.6480748011791917 0.0 0.0 -159.91428169819238 -16.296592008619672
23.900525613334988 0.055400207288734335 1486.432605629331 51.2429168557857 0.19426453153162868 0.05962461396661333 -2.8317109548871935 2.252368533814848 -0.16035321448797646 -1.2018670993569067 0.0 0.0 -159.91085699006436 -17.344853118291063
36.95294213398345 0.06266486814459435 796.3839493966833 50.82707162110152 0.06636135070673936 0.2972718308117938 -3.567753810047345 2.4320576109339687 -0.22074599597185607 -0.8768742411100519 0.0 0.0 -159.87389974812234 -16.675985372663497
42.20108762897835 0.04850949090269585 2187.8299656852955 51.57416342348952 0.07838492628176835 0.10875850936185964 -2.9918758241987278 2.6661145040121386 -0.10948851879316202 -1.7934611451962805 0.0 0.0 -159.8489940627069 -16.58814855333714
3.238275053430037 0.030273591035699064 2723.317646073842 52.818541198079686 0.03745046375484853 0.1286923426095106 -2.833445591104142 2.3822242595354153 -0.3310828776401191 -3.1650894390652384 0.0 0.0 -159.84299930413067 -15.984766452280287
20.867876713793216 0.039719208923805614 2839.262945707644 53.279687777696324 0.03258600177170636 0.12708320474821638 -2.1480733100018465 2.391400646315366 -0.004411047481710284 -4.583177407680488 0.0 0.0 -159.84175697009255 -16.26176784000061
32.1432211591987 0.020919115011235834 1614.1403846987216 52.38207384635794 0.02645025628397514 0.050910584832594794 -4.31958671897083 2.254778336389073 -0.5333807077101724 -1.6086582907989442 0.0 0.0 -159.79173456879766 -15.623037029521942
10.741513376028657 0.003507644766670392 2476.1863183304513 51.58931370231948 0.0972645707592506 0.3109363062965019 -2.1236694200883055 2.3397896299516883 -0.16227092207320482 -2.1642794280782285 0.0 0.0 -159.7871123484693 -16.61310658493473
24.185229102388455 0.027787064983906425 1251.4539097177849 51.660602250129216 0.26803765504055926 0.0873332618547391 -2.282939316646823 2.3371169699506975 -0.22965016061848864 -2.666343581808982 0.0 0.0 -159.77608052989115 -17.628129148314493
51.903605326847206 0.01569078246862716 1867.3614489960437 51.7736255855568 0.06990926181446822 0.065910968555772 -3.0594054643751845 2.330504742870125 -0.37767065743972683 -1.8303090472261925 0.0 0.0 -159.7759311176686 -16.3074074331982
24.622037416585748 0.017617134793041025 1012.3745106714532 51.61801626163045 0.027616248142882993 0.08156011788446979 -4.637374315496388 2.2246893988855616 -0.3719196614624485 -0.7816996039250856 0.0 0.0 -159.71544477492182 -15.556900888701367
34.05508326936411 0.019269601045482133 2100.3087227112296 52.293912871019856 0.03790282756096242 0.1321892669284852 -4.2852422177823035 2.383933398349037 -0.10244795967980647 -2.1477854693634573 0.0 0.0 -159.70758246789055 -15.799279878204786
5.817347092123824 0.007854626001120163 981.9963840728183 53.10364957580895 0.01585227579817356 0.02821329101812385 -5.780065302086841 2.5682580997268722 -0.4291445506755167 -2.795034110166572 0.0 0.0 -159.69237736103688 -14.921089195312828
10.244532929805933 0.02896494739000754 1649.7829349693036 51.4869983770721 0.05471363813807379 0.21084895046613245 -2.887994450788411 2.406502799649097 -0.09782015997247928 -1.7219375373376185 0.0 0.0 -159.67282968414187 -16.177262323399187
31.22981124645934 0.05763819858147021 1292.6267060828638 51.30753674816514 0.10641139213990344 0.0671265244041066 -3.587607365148601 2.3565918565450095 -0.23783108777782047 -1.0671586163680313 0.0 0.0 -159.65448492824495 -16.849028902335
47.284143443282105 0.01822153041575108 2716.9388505013903 51.49753586636915 0.09980432673892836 0.2507618980603456 -2.2181014401612695 2.3234601375704598 -0.11972218492904574 -1.938356959497705 0.0 0.0 -159.57772034334045 -16.65489942302681
22.04045641926773 0.0009363844459780429 854.6752804297381 51.422680405638296 0.11239943852155294 0.02859909434099881 -4.594952821145965 2.2723113714907677 -0.48418429863814616 -0.6450348089295321 0.0 0.0 -159.5589335592427 -16.75711516231057
23.4458901424305 0.01757775851297024 2096.8859932627706 53.24540884842223 0.030338901561072135 0.10908628002489064 -3.99070861467815 2.3269968923045288 -0.007653903192549549 -4.005949694190964 0.0 0.0 -159.55316652533293 -15.61529298908643
17.336390083321238 0.0377651891020862 1817.7677107071231 52.36149551127024 0.07004877887715606 0.34692974188878095 -1.6339532753776131 2.3896815345972957 -0.006655127520084569 -4.0633699721431995 0.0 0.0 -159.53779350674426 -16.42954232852039
23.566936096528657 0.006430931913001693 692.438895000452 52.61032032322651 0.029497225290034103 0.11691969252563665 -4.33809467287848 2.2473553980477403 -0.07822469132474641 -3.60538526790549 0.0 0.0 -159.5363856916617 -15.443083686933058
11.619912657850348 0.024581909942395123 627.8699519288332 50.44465219648627 0.3012408043664602 0.0910836768576904 -3.318540967304907 2.504186277324258 -0.13099304526156086 -0.8750418540569136 0.0 0.0 -159.53217367755275 -17.73709069380673
25.950754426350883 0.06498526768848632 2489.188885027106 51.487034370350436 0.08344766330220797 0.2707012005121867 -2.4498739362976147 2.6082168811671655 -0.028565996422163842 -2.0263503731311694 0.0 0.0 -159.5047736644782 -16.762470680253045
33.362794876489744 0.06144846122578951 1733.2752482902088 51.17406487102798 0.13255708501902108 0.08992569523043699 -3.432953063330258 2.309555517157688 -0.023527809549311662 -1.0867151141126872 0.0 0.0 -159.4664657076125 -17.029479880486214
20.52293443292146 0.02228347266847965 894.4005939320297 51.40500465026272 0.04275284856594377 0.10083031264116692 -4.82717567977523 2.295974044403941 -0.24305869706563765 -0.8871274368190427 0.0 0.0 -159.46381389807857 -15.926290452350234
37.62932387838851 0.029616422497612052 1730.3975694414607 51.759405331365535 0.184732117155524 0.06951317394634524 -2.8215645610940294 2.551092150823144 -0.23496843011000657 -2.406371268632732 0.0 0.0 -159.44754696688244 -17.26675844750734
15.421829664871161 0.01976534751706585 1749.5209724442418 50.92004808231384 0.054612578194660394 0.26795565231759283 -4.0018787573789165 2.3954633067889186 -0.014528219147313948 -0.4318239820176437 0.0 0.0 -159.393890116107 -16.100778544099914
39.52488353299256 0.025874810812763986 1276.1393468127742 51.61174598731046 0.03184885117547265 0.06632215562609017 -4.38383999359009 2.4038677040357497 -0.6846622302824477 -0.3711521686692194 0.0 0.0 -159.39238240332796 -15.826040221844945
22.584579095770398 0.007881314082547733 1180.0408008660368 52.16670656006576 0.07644247625853826 0.037200978963992146 -4.615504697341789 2.699985242475576 -0.01327818127040814 -2.7777645999627953 0.0 0.0 -159.3575897051033 -16.376874965059052
52.24413016087481 0.007228990447135811 1106.9904645547235 51.59732708154257 0.08576564613704275 0.044270112349334534 -4.28237217039221 2.1698708630870476 -0.05078032044349978 -1.4462664293748517 0.0 0.0 -159.3489238725105 -16.490192259776105
30.520991743440714 0.04098118195315349 466.6624472418623 51.116713869302494 0.08149263957990543 0.07909133585013302 -3.314949374512126 2.38196342307852 -0.06736721160900583 -2.3689967076344676 0.0 0.0 -159.32042439628586 -16.56197937812515
4.714441203591339 0.0036218374060938913 2147.647701217698 53.63147190780212 0.0290543267479779 0.01899689622976623 -4.484611705408447 2.5757799062505455 -0.2491303863266907 -4.015874145817405 0.0 0.0 -159.28580018239973 -15.411958668349875
21.917922631462115 0.03707102631789084 2807.8083709453845 52.484586486085576 0.04769695415040731 0.12513749765670093 -2.372900725246369 2.6683153421210486 -0.07903309152651516 -3.353971205886438 0.0 0.0 -159.2830745890444 -16.201924518039903
7.090069058801211 0.050947427036634636 2571.283156160921 51.49199254933151 0.18685502361715878 0.06488138482758796 -3.814478894436228 2.5811655303034446 -0.14607410560132195 -1.0287156703864078 0.0 0.0 -159.2327916307068 -17.302499309690596
50.949167034737016 0.028818823945989926 1730.2448901883324 51.48832150437971 0.049042768958009846 0.16164302245251955 -3.233451841201321 2.217678396335859 -0.029843872851450293 -1.568844351592631 0.0 0.0 -159.22407064622845 -16.10036664301392
24.25213440322319 0.006669419718123382 2297.5177450704186 52.89712170593229 0.030486029948254736 0.09134218528939801 -3.655591701200844 2.4915520805428626 -0.2858908873199537 -3.2704175670963656 0.0 0.0 -159.22060697978517 -15.476220154258286
38.859281686133876 0.009345685987951307 1307.504161340936 51.92351424154512 0.03537740136385521 0.08759482037927695 -4.785393615197286 2.5407162760181636 -0.0927320606712776 -1.9846189098501164 0.0 0.0 -159.19916416855375 -15.63598793254527
34.0799394985746 0.02398805358564061 2728.813329141263 51.69125778341025 0.07282297376436343 0.10106303231415611 -3.0158110254401485 2.2923606507125562 -0.30074466305509606 -1.3995028896521085 0.0 0.0 -159.17378540024083 -16.37730592867907
49.23038085836571 0.0016226949963283044 2153.26124408077 52.13616986817784 0.040252545330633514 0.03598862625330643 -4.508844492482101 2.6020528985154168 -0.454418205227471 -1.3313305441937562 0.0 0.0 -159.17185236802143 -15.73100732158328
34.78503879197199 0.047385408058008165 909.3857058738604 50.44824164856723 0.13850477413502119 0.4948536820534883 -2.309218736472963 2.5812580506617917 -0.010575590301335147 -1.4181505160901438 0.0 0.0 -159.1457423585208 -17.02444972906689
33.15856492923629 0.025586676212827283 1350.7707942827437 51.348760904340324 0.06997181778409649 0.23743313537570263 -3.399491231084577 2.5711732158004703 -0.17111165963496333 -1.712387507250245 0.0 0.0 -159.12361175295368 -16.349971777385043
32.553034116489435 0.031921762260562654 2101.7616387282856 51.025103794524874 0.10818522805552229 0.364188715235366 -1.8645321220043796 2.374775421157918 -0.013325360554266474 -1.7440951802844094 0.0 0.0 -159.0631645134613 -16.762398268201682
32.859274025167 0.06332385119079847 1775.8634614309049 51.82077623569228 0.2683448945396774 0.1031843036454175 -2.0103735556415243 2.538556255394727 -0.08628242501061578 -3.14808254184949 0.0 0.0 -159.05364216118156 -17.651707408610726
44.28429095555545 0.014416087056387047 2344.0442556194544 51.679630688241225 0.07144132998737707 0.22606662503495525 -2.8663155636331883 2.4762324336937396 -0.2942221178065427 -1.8513971354005818 0.0 0.0 -159.03760354212744 -16.32425750743995
21.48807345272298 0.0018886710362524164 1445.459415766696 52.01519445875306 0.03922757790901368 0.07117137968943264 -4.949683364906825 2.5626129974457195 -0.18591909334681045 -1.7272585384586332 0.0 0.0 -159.0224802424506 -15.705560579399886
8.72015917915603 0.04151415390957336 2373.648945063237 51.777682399220794 0.06871524223298218 0.12247577034286404 -2.296962469093143 2.466865754413204 -0.17257531103467016 -2.193892136598804 0.0 0.0 -159.02068751811788 -16.447489767046886
58.412378437368545 0.06630490586691117 834.0922352981011 50.65329249966057 0.15013452755859988 0.5623058583935826 -1.7286282297080762 2.4701423740342703 -0.0010902460581574402 -2.1439330938365604 0.0 0.0 -159.00835965687676 -17.14407454655019
8.921323631250951 0.05137272085785486 2200.3841979407457 51.326074892481245 0.09585017586786355 0.31483762466139514 -1.5524333020651708 2.458774837917346 -0.11388895984317937 -2.248965909577782 0.0 0.0 -159.00732493285915 -16.741439195898657
41.140518563192735 0.021514689809695866 2553.5328595857804 51.843522307299956 0.025353707712594667 0.11339691171504857 -4.477262077053994 2.200206618468741 -0.42251512481352194 -0.2170021219245939 0.0 0.0 -159.0047601783075 -15.627991863128383
13.17186286564056 0.013414143560046292 1487.23341741173 51.06734380920086 0.04717544115473476 0.21380000180896008 -4.384998501373702 2.7543477463506933 -0.1403343524095062 -0.524092776241071 0.0 0.0 -158.98514073170057 -15.929321258393784
45.494058638497386 0.030041006534677606 2194.270077635407 51.73191507551478 0.05991609046757513 0.08341734064738657 -3.789074204843277 2.4965191464373055 -0.32145569055045886 -1.3576262045131653 0.0 0.0 -158.97653715968477 -16.25365988075035
41.57951726231385 0.048665152811706774 2263.0127894048237 51.88643753409667 0.18125152533745081 0.06449797080754942 -1.768293847511356 2.32302856626684 -0.06447857873165574 -2.896190511110234 0.0 0.0 -158.94325992611027 -17.27093735055575
56.360171074238366 0.005601745296101039 2157.180120910207 52.0193239274029 0.026291472420641997 0.030478076384126702 -5.45008936955379 2.3388522509674305 -0.5917739379271989 -0.300598361626669 0.0 0.0 -158.92951719405679 -15.326964126620297
22.62983009852555 0.00897951853674958 2997.076524648043 52.62775976819465 0.015114229860450391 0.05127900802820988 -5.994534209265777 2.5638106818460016 -0.4854114072960458 -0.6587663462418334 0.0 0.0 -158.92229031937993 -14.9271416745543
55.61945688665436 0.0694690527981982 2403.518557538191 51.54629165500381 0.22273926620811485 0.11297992028585162 -2.5812579528262503 2.630012145588022 -0.18656327063152478 -1.9717149608043307 0.0 0.0 -158.9184940675528 -17.489237709813867
25.49959841838501 0.06312373892524943 2276.797878226088 51.557754439181664 0.12139564239066675 0.429801444721362 -0.5505347453825671 2.413756708722693 -0.06939946907900296 -3.1449202205987428 0.0 0.0 -158.91659622181237 -16.96926795583908
4.822469530837673 0.011091788428121772 2863.208351322817 51.667093066570764 0.07483881589435161 0.27321745633559175 -1.6873547547407126 2.408590005661903 -0.03235475262880794 -2.658743830378257 0.0 0.0 -158.88966692837025 -16.36134115655064
49.54804206286744 0.04149288685194783 1334.7225996261798 50.81608216262963 0.10403579768866536 0.3303408168967722 -2.2142193175442317 2.2872435639034885 -0.04408161122680809 -1.4044660718299156 0.0 0.0 -158.85952813664625 -16.759290361926936
22.171158970774776 0.0189321388469695 1461.2323407130261 51.35551278996303 0.041878644299438626 0.19866587946708886 -4.2829463134896315 2.2513735069980374 -0.025198039150832408 -0.8668814377480416 0.0 0.0 -158.8545244810869 -15.871981824398848
10.077118041212414 0.023242399976192506 2069.9874827768754 52.9885471536578 0.018610431520948226 0.04849906656987298 -4.440114611342024 2.3345713222870375 -0.39238558161857195 -2.2767418280265863 0.0 0.0 -158.82924226100263 -15.738608110858166
24.285974679335435 0.02915695268332069 1714.3023862503287 52.25872829788901 0.051782274927650224 0.0620284827216395 -4.127096783183898 2.5304318675224424 -0.09988671301127638 -2.554654299559049 0.0 0.0 -158.82786520303267 -16.140592329130136
26.07380126939498 0.007425952599077089 2601.533600069894 53.03726719812627 0.057027535429319584 0.016472561587391944 -5.224010487567519 2.3110944363337547 -0.2194026869653145 -2.483073335604365 0.0 0.0 -158.82572857559734 -16.087033976494276
28.628569402493497 0.01590072019965889 1250.2471016837735 51.210566841132724 0.052756127090327946 0.11022933237275513 -3.30099685374552 2.1534253577021185 -0.11190892734215119 -1.078040015930906 0.0 0.0 -158.81674739908846 -16.046122551786745
53.92164604572322 0.027720727042760244 2157.897854133951 51.29814068809363 0.1042247253440966 0.30528361066352816 -2.2976662324852173 2.367272131501989 -0.022401715331375804 -1.9118735044441806 0.0 0.0 -158.80989506544634 -16.716941123665368
38.00361792137087 0.019812793537361255 1649.6370548090392 51.90062593691422 0.06865066960038171 0.1909217228446128 -2.3088081471422495 2.445745196420939 -0.01122062422188641 -3.2317890667856144 0.0 0.0 -158.77357472842792 -16.30569826861763
26.382015480551775 0.028979530387785356 2604.972514601571 52.33660331548349 0.06441132845308374 0.06573807022377985 -3.514836845546534 2.6228637655536775 -0.014692762642764201 -2.8262940465914577 0.0 0.0 -158.7420590502528 -16.301522151700176
22.602629373672492 0.0037369402440425854 2504.2229446221654 51.43050770650157 0.06328202759535419 0.16909323193019954 -2.7487597784519853 2.3821467491594426 -0.06468004132909844 -1.4598589061923626 0.0 0.0 -158.7245659409789 -16.184366461807233
34.37831502738375 0.05990876997887932 756.5433829453444 51.22086078571597 0.06931158272469365 0.09557739372528387 -3.148024904191023 2.4757047976629245 -0.2291100664697403 -1.764945446908877 0.0 0.0 -158.70278811438368 -16.647175324676553
27.641671117321632 0.013590090999092778 1257.336007723819 53.033441340959016 0.01705710540929456 0.06648406291048256 -5.175250137052946 2.4697964361848053 -0.08078015067329503 -3.0626506088845655 0.0 0.0 -158.68698815660213 -15.188986288382363
14.261357904163466 0.0553142800172359 2123.538727230201 51.63899871121814 0.22515683603275638 0.08847362500237416 -2.5108379415184867 2.4124173310578203 -0.4224453366194414 -1.7576203757912623 0.0 0.0 -158.68316937516164 -17.481509248300178
43.11282554782207 0.004499986497627133 2817.630970478268 52.17537771978233 0.03554267572646441 0.12209689494554288 -4.159337793765939 2.745171423479726 -0.3187686213968446 -1.6925187998345255 0.0 0.0 -158.67387434943024 -15.613770416943265
