supernova_mag_boost inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
51.73063883731912 0.056438236851715055 1194.9627608029077 54.17175260778623 0.1184617454813604 1.6342265113864824 2.1740126610383927 -2.69565425363034 -5.372576297302604 0.0 0.0 -163.2790672229481 -17.177481017921117
52.41237211143487 0.03818170315610118 1701.7920227404045 51.79289987826875 0.05802738300839958 -3.1035803235289183 2.157854168677086 -0.0030640312526859503 -2.1703462020139277 0.0 0.0 -163.24135913001905 -16.566793590509246
29.353893891250742 0.009352193564075198 2142.003746683809 52.17582831274703 0.03874242942932296 -4.572357087210104 2.427349812523911 -0.5360778520680514 -1.1670088705733193 0.0 0.0 -163.16638153599735 -15.975471061824237
20.652741003449435 0.021018539815592246 1899.1181818307693 51.60361875433793 0.06822768388221123 -2.280129980763617 2.330511790330302 -0.35309418290349814 -1.9586205040337177 0.0 0.0 -163.06094146302135 -16.5597024699199
32.858288611714215 0.1450074012269489 930.9796046505285 51.134945017075786 0.18284702512006332 -2.964106247935247 2.366808119250261 -0.10377637919210336 -2.0178641597563907 0.0 0.0 -162.9255764363491 -17.812499191193115
31.38916924704777 0.0134171153843642 2022.3823885022257 54.93801926482074 0.01491359755919906 -4.06719327429776 2.537030381791131 -0.035426813924976486 -6.449722571227628 0.0 0.0 -162.92175229949376 -15.396364458812567
43.146606689479185 0.03070038754792408 2375.3954863148506 51.56091032939586 0.07922648002179793 -3.1127367150428746 2.4144477531635724 -0.45864628600827206 -1.1601314413774038 0.0 0.0 -162.84658313820705 -16.736789471473887
21.75883777988417 0.01321682160209678 1745.6096685949522 53.63834034111483 0.02237966429627589 -5.352118907704043 2.4307580330744627 -0.3558599823422677 -3.480101606612365 0.0 0.0 -162.69380490744265 -15.571940975284807
44.32001766666681 0.046606374165461005 940.948091769924 51.652432033583025 0.0843318657870594 -2.585725917986865 2.3163648351198303 -0.12501022692125652 -3.0126520132732706 0.0 0.0 -162.6783569520044 -16.87687336547916
38.795955342826986 0.02441321712454522 2510.0571176027356 52.8434693757195 0.09586358947778947 0.48991527625594955 2.076347284707986 -1.0281157955652205 -3.8704756778257243 0.0 0.0 -162.64267569385723 -16.884753818508628
49.20757906029581 0.018166174612557647 1468.4764674145101 53.09069397651202 0.022717266687204297 -5.357470844650526 2.4413342899878776 -0.750880025935202 -2.115654526343259 0.0 0.0 -162.61433405821612 -15.732256477819526
15.704145728641706 0.013411084678618972 2502.4326853371085 52.18611113409622 0.03255087227219357 -4.9529628542981605 2.1663470612375475 -0.3632793182025713 -0.9105110261395861 0.0 0.0 -162.5601235523852 -15.857077893100339
18.20136212603365 0.01881413571443172 754.5640855744057 52.51204340257761 0.026180142387461358 -5.199025476905532 2.252618335412645 -0.5966243821361523 -1.981055207778681 0.0 0.0 -162.51010772250163 -15.812624113252749
23.6159416804684 0.03864549825034195 2665.137618708121 51.87935233059175 0.11689574139923473 -0.7022306900707971 2.155220020173673 -0.35915279892640317 -2.9370880170805833 0.0 0.0 -162.39411842247344 -17.105330097894797
44.20715004393264 0.03770268131654335 2690.349359751012 52.7169666679213 0.046137014889418654 -3.1584519902399055 2.5930929404345937 -0.43685762506738257 -2.7669034367280574 0.0 0.0 -162.37029271123967 -16.454914984401597
26.836379114822837 0.015894007736545885 2651.170455021235 52.77412378788496 0.023149072533779187 -4.560159854536616 2.3753431507446767 -0.9003903570066232 -1.2179805014117626 0.0 0.0 -162.3528426969459 -15.6670603228401
11.86181762524751 0.037575614807274366 1699.121010467786 51.1521137234016 0.07628116951097004 -4.082194140585686 2.270478880453589 -0.25435373177041143 -0.5122282540966427 0.0 0.0 -162.31807056955353 -16.74515047365815
6.999558414476801 0.0393322472991638 1750.2121097472843 51.453484385947306 0.05348338910371739 -3.0832453954196235 2.559704049956013 -0.051422732798632076 -1.8547505374185285 0.0 0.0 -162.31027978604902 -16.539185583247544
43.89105190781212 0.01766696319908447 2416.974815739303 52.036785862461386 0.06784298399074615 -2.099674106522592 2.171724074953698 -0.6246981714260516 -1.9180770831973089 0.0 0.0 -162.2542164801683 -16.540502692710998
19.737321157535497 0.01859099801924048 2575.519395286907 52.60360694083383 0.04704843874886976 -2.8050435398277895 2.6171312274055136 -0.15103573002693338 -3.4022687325682064 0.0 0.0 -162.16401196644802 -16.218647967636997
7.851845357596528 0.001138359924239292 2546.235568835642 52.35995230507993 0.03760821544947865 -3.6719529336352728 2.440508517686725 -0.3182691035821197 -2.277401893272226 0.0 0.0 -161.83893696264477 -15.917080767084943
30.720057131833403 0.01663323787932012 2574.9442850801165 52.014553327952214 0.04372484252355276 -3.038239685756687 2.3091734323369963 -0.2079033125791936 -2.021572223295043 0.0 0.0 -161.82906358041583 -16.13967131798861
19.992491198629324 0.026419832286583594 2145.7330551762793 53.1723451367851 0.043842778085187606 -2.556492321637024 2.510664428455206 -0.22648487531756256 -4.420425166407298 0.0 0.0 -161.80110942849512 -16.251575924759322
21.673910455258184 0.03528107596107847 1002.6586868938124 51.76127262090321 0.04281931175239891 -5.260420733215459 2.397462883634897 -0.47531476270593576 -0.886883957383251 0.0 0.0 -161.79574816684112 -16.385838154197863
35.94733834788081 0.014858184281934268 1625.7200652241254 51.4355054344811 0.09014869896233536 -2.419943795320082 2.341933140557299 -0.28153407012987053 -2.0184286923883477 0.0 0.0 -161.79421631610683 -16.80444324751393
17.650698769452184 0.03153130776411651 1099.7500056105537 51.1051965376281 0.05564111669928439 -4.28578157421385 2.2491425559099434 -0.10908897496665837 -0.8700606259880157 0.0 0.0 -161.7395297197174 -16.468891797322687
23.537106242576534 0.0035034366097460175 2364.7665266077693 51.585669720404425 0.052705876802681705 -3.460883978247902 2.315392992969354 -0.23470208785283564 -1.0824943927889255 0.0 0.0 -161.6365519471182 -16.25633633205837
16.926307721597137 0.022909240860249112 2356.3346838072466 51.635398254139076 0.041894217031066217 -4.567584711104569 2.372616373408253 -0.5328858324698995 -0.05492955992317938 0.0 0.0 -161.59353405900777 -16.174062416428214
30.36938896084312 0.02453509986168543 916.2364369667229 52.96252108353285 0.0284685873230502 -4.824722994187449 2.3726387847721826 -0.2509852837030415 -3.3180885442120704 0.0 0.0 -161.5560566068226 -16.00957741775967
25.133774093221845 0.020053810480428917 1538.1938829767448 52.662199037606214 0.024103197375659316 -4.750947595836365 2.3751604141617717 -0.711078480977533 -1.691849462879329 0.0 0.0 -161.54882881007478 -15.817854926997693
11.664349600011588 0.005514795613780634 1591.5077637548538 54.29382959251354 0.01646959781612881 -4.832075545383276 2.2235603209343267 -0.34768215027899707 -4.878189413993007 0.0 0.0 -161.46609721052212 -15.14697752627162
15.895336480157006 0.03457206085688943 2896.365662346698 51.83895418418493 0.07228710909304768 -3.171702411603033 2.25872765481582 -0.13986454950261162 -1.8256808908522775 0.0 0.0 -161.43039598839124 -16.68441245617473
51.729186470821645 0.03825516516704075 2969.9056952324445 51.74982289153412 0.047671376050159704 -4.19571109541592 2.78880827918647 -0.2867168103300646 -0.8243205065863872 0.0 0.0 -161.4285824507297 -16.475715646169878
20.216172717295816 0.006517075934641188 2424.4177940243976 53.48317043345079 0.022002302386700198 -4.7786522148249 2.7048861208106816 -0.19068512834950901 -3.7190475176500737 0.0 0.0 -161.41935925827323 -15.424414381528475
48.318017448095226 0.06401415190611007 1907.170544146219 52.26676417845936 0.08962652192887886 -1.843916910684733 2.298190194491305 -0.03133787151487066 -3.7981590203210205 0.0 0.0 -161.40103761615052 -17.04011527016345
3.5320717886710895 0.028120010236120582 1550.006770107928 51.54778061093404 0.047140297399570444 -3.6291892993927535 2.277366911949057 -0.15578186316648246 -1.5219056599507041 0.0 0.0 -161.30833553692264 -16.32044488436209
30.8562012972179 0.06018974359966998 2931.9411887620654 51.960399171868964 0.10736312710117461 -2.291684184124453 2.654050573272089 -0.10819389645255928 -2.845151909054308 0.0 0.0 -161.25839023931798 -17.122763431286664
11.70378497395332 0.007767960403362961 2412.2827370069886 54.164594150738964 0.013928226427193663 -5.274995282731174 2.4799328158229503 -0.08219588694838276 -4.70789670816306 0.0 0.0 -161.23183079366657 -15.078839794041528
33.4582161698672 0.027712054864049093 2813.614918693309 53.000157143213215 0.06825192318289562 -1.4034245989524123 2.2802443684413274 -0.16908948558963743 -4.71736391933635 0.0 0.0 -161.2240133014655 -16.595034306459446
55.86078227985056 0.03062793007523835 1838.7841813674597 52.56545515044254 0.052894956126728544 -2.573353484460114 2.2708684292282943 -0.02613192025169475 -3.691614034342333 0.0 0.0 -161.19981447963897 -16.42534778957993
24.1530389271842 0.01545338623145916 2656.495962933589 52.5355730178677 0.03623953970578249 -3.452282854617306 2.336310316464996 -0.5326311329811446 -2.188609420209704 0.0 0.0 -161.1578755822831 -15.97046936106483
30.015631810668467 0.01486651063692618 1265.748698132645 52.84626117506229 0.017095210618346436 -5.390510101562083 2.1963777452259685 -0.44528345189874674 -1.8442304276952104 0.0 0.0 -161.14669936477807 -15.50632678647301
9.09185262028837 0.05133741559997577 1387.6105978978744 51.309524260406796 0.13680643063515785 -0.8761773877609311 2.268785937865029 -0.13722981754805819 -2.9209442479550427 0.0 0.0 -161.14525495762803 -17.278375625625976
23.185112016286197 0.045446170374315024 1946.9318549591305 52.07849873800285 0.05674857270089982 -3.732356060425193 2.4378532079784447 -0.49734389174156046 -1.5889861459458103 0.0 0.0 -161.1292324311311 -16.64869796694481
29.958690793112005 0.08979571285154853 1571.88510537796 51.53497697833885 0.10822980442237207 -0.8856408501390609 2.302303483439008 -0.00038636134314895543 -3.202827907793048 0.0 0.0 -161.1123513557173 -17.3178383778394
10.365874491252065 0.030983434646094436 2783.40277763231 53.3910210726171 0.04392770456641734 -2.430998678791088 2.371114496703739 -0.26400264202993373 -4.548446237445765 0.0 0.0 -161.10997766518258 -16.320689053185937
11.532754208013186 0.032551694773402924 1998.4962073850666 52.10814298372448 0.04161581630901982 -4.164936264588337 2.6818512264315717 -0.5211742286045791 -1.4295992166381843 0.0 0.0 -161.08232884439403 -16.323795157730466
30.68047459306637 0.024346681353763455 2127.64429434489 52.63233101273402 0.03408182071967348 -4.037040259170698 2.616363656812655 -0.4745533141190448 -2.2298856804674783 0.0 0.0 -161.07869377924968 -16.073319201436597
45.007885291020095 0.02642047566708805 2447.598399696254 52.95496979102184 0.04366697207652444 -4.203820344714572 2.631420907419809 -0.3372601766564456 -2.9975036014465886 0.0 0.0 -161.04051263774943 -16.249031792285876
45.216139770597735 0.05547849715288344 1812.9787460091998 51.75425648833229 0.05783233871604924 -3.404905814246581 2.5251250057991563 -0.24929596912351837 -1.6765985241770842 0.0 0.0 -161.0333518633476 -16.80707541403653
24.608241220908557 0.013880446610243435 1907.7390621887823 53.94543090999923 0.02101974354362123 -4.055223749891345 2.371334674348148 -0.250774624974091 -4.688208538296047 0.0 0.0 -161.0122543431989 -15.552895219260542
17.013106412668908 0.047545948934313784 2344.0187919217583 51.71738362878119 0.06342245890541556 -4.6769275066752805 2.361613108039775 -0.3766348980432719 -0.5593605570787279 0.0 0.0 -160.99022146252088 -16.720221139347416
32.49898083675768 0.019480179063716234 2512.5914521028435 52.9842794219819 0.028394531470966093 -4.415388626650567 2.2832098102637635 -0.2974647402259629 -2.767179254945466 0.0 0.0 -160.9729155368038 -15.870931690779713
57.25897727339722 0.09741626776696634 1977.9680994568776 51.38022460249607 0.1429601920149931 -1.4148068253273367 2.456274912675419 -0.1569454979700442 -2.5636759650121714 0.0 0.0 -160.97262604657436 -17.484134514468455
54.12230544263019 0.020542972674973292 1687.494740375896 51.39029391454614 0.06847209019679934 -2.962683964519063 2.1203692617494445 -0.21742303005389907 -1.2737818707353217 0.0 0.0 -160.9690040379591 -16.56083225657541
37.64913425537011 0.0033926343653975046 949.9496019254653 51.65284720537359 0.06401288411316401 -3.284713465690135 2.474994509489271 -0.0628726200953782 -2.7250804411485845 0.0 0.0 -160.94709284260614 -16.449888978130527
53.25314437591669 0.018460404449330288 1337.645535218725 53.051909064409465 0.04633779438664706 -3.4007195280060865 2.389997882029105 -0.11181687962637721 -4.429379508006398 0.0 0.0 -160.94441668566853 -16.204714417466985
25.999188598802874 0.014512100068570618 2756.924140614109 53.02193691579465 0.041527275758111395 -3.5030022603278277 2.3307528313508046 -0.4291997573357156 -3.1685887149044216 0.0 0.0 -160.91113984370512 -16.076811562481133
12.800402118964355 0.053553865627308496 699.4400398042146 51.27754526847977 0.07013417938768932 -4.074334828424937 2.5147006628068715 -0.050456363768955015 -1.9887474260016784 0.0 0.0 -160.8729738785986 -16.83134641197766
11.969537556131726 0.02035351619343939 680.9186903308972 50.70574823591817 0.0747405020628751 -3.440571149151629 2.2117885175611316 -0.28915972687152536 -0.6278266251132099 0.0 0.0 -160.84460536091075 -16.640502039181392
40.70882663740636 0.027148298817565097 1603.4689062665473 51.88630814268484 0.05232170411839771 -4.844426765178296 2.5713819300648826 -0.5279257348207631 -1.021848087918542 0.0 0.0 -160.81236587059422 -16.381425807755914
16.118444115362536 0.030764539453413085 2716.64754144573 52.00071147503624 0.0703847819848973 -1.8917416710549446 2.4755689280002757 -0.15867291375975334 -2.9320273122289864 0.0 0.0 -160.81223592621376 -16.638901391917546
21.5833395174233 0.05457482934193246 1463.3203899950631 51.3470040944528 0.07459975980094984 -3.081176564113432 2.1820138126625483 -0.11846292861142693 -1.3831454624198276 0.0 0.0 -160.8112451138367 -16.86913361400146
41.30641305919599 0.04340191973602624 1268.8802639818896 51.7784881376693 0.07713332975120801 -2.5668097988767915 2.573476849617834 -0.13454641519146637 -2.980018384994068 0.0 0.0 -160.75903820634178 -16.793243934633082
57.9072486295602 0.0463360604257662 1790.8937561184869 51.944496655550445 0.05340406990481349 -3.387830882332455 2.5857869613085924 -0.36598733718176124 -1.7518772823106836 0.0 0.0 -160.75266701205166 -16.643695672170384
46.901517903377325 0.037692012789355994 2217.7935854368343 51.753715947502045 0.0839475720246192 -2.925414716869144 2.50623116139369 -0.2693561600700747 -1.9518426134815225 0.0 0.0 -160.71518058200036 -16.820390711269162
8.95089486589722 0.014035695068605178 1724.2781795014653 52.805917790286486 0.030611874700092308 -5.0324857175651845 2.311268723858701 -0.25402346192102065 -2.6654443076371663 0.0 0.0 -160.71442476608513 -15.815901516146425
12.473782872389839 0.0858651656435206 976.8096001542152 51.01245791690329 0.14224513086784255 -1.8575483461093114 2.3521833868763142 -0.308767986451163 -1.9611041029768561 0.0 0.0 -160.70473558629038 -17.42914391121462
29.558001832208575 0.02102620799804796 1756.0948650422526 51.33325297347451 0.036754411204969556 -5.107130305053926 2.804476623779792 -0.27768241531786675 -0.2855656740464134 0.0 0.0 -160.70466502371437 -16.057292177542863
56.70083080645714 0.028463295926246607 606.8265658675773 51.751942107034 0.049056028922537236 -5.3388755823158895 2.4441258757796276 -0.272276460115469 -1.699526942222274 0.0 0.0 -160.70058642583572 -16.350690938106354
6.773332941360207 0.04425905480088245 832.2764540719531 51.36584215203588 0.0672412917226215 -3.159724897021464 2.2531698183533564 -0.26249124506955646 -1.8345616337201172 0.0 0.0 -160.68717753003537 -16.714309469033584
25.990676728312614 0.03442724662736176 2397.159164742111 52.7683528029001 0.03895186467228592 -3.1755905006917984 2.405070533157652 -0.15091976871955826 -3.357741648005172 0.0 0.0 -160.67059739356944 -16.342314051690185
16.826218395830242 0.08447143643771371 2150.1741551571317 51.33143420427832 0.12836176864462825 -2.995510978905575 2.6756386045947864 -0.19644893093372584 -1.4920029612678771 0.0 0.0 -160.66390393563933 -17.36078288568668
38.35685422270911 0.010791511443992851 2573.827034748861 54.810836603560425 0.012044279627003062 -4.4925567706124925 2.4383014837506685 -0.2787550166742321 -5.441973826998146 0.0 0.0 -160.64345550988375 -15.179385834980057
7.8406463603967245 0.022760068045479705 1877.4160777800557 51.744325789097225 0.042649440783317866 -3.574652253161669 2.327483483992431 -0.5332382231689037 -1.0676699553916826 0.0 0.0 -160.64168927802456 -16.18480789132532
19.679229202205192 0.03919454130763793 1797.0458620686543 51.808554755496814 0.060159741417983 -3.2172634445590282 2.528346693258441 -0.5790036191305141 -1.4222925403294973 0.0 0.0 -160.6096372417656 -16.598634734753983
16.152727778589615 0.03559834314454626 1598.7332651960169 51.302038484389634 0.05134815837854947 -4.783929114283259 2.445735014389193 -0.3603526619427697 -0.05881275050776047 0.0 0.0 -160.58569096208106 -16.468343631987313
29.892733121241115 0.020885361545754877 2727.478648040389 53.07152072264408 0.02780628304767 -3.5337514764849356 2.374710072026741 -0.395781201035053 -3.0703246921261442 0.0 0.0 -160.573831890693 -15.896739434139455
52.70023045805359 0.05258535835429049 1484.2836849531593 51.83238188002247 0.09274509914381816 -2.207652040008316 2.3375483607692926 -0.25197404316208427 -2.7736509608788653 0.0 0.0 -160.54658974420556 -16.979992698151765
46.820405865085576 0.0367908249609734 1435.539983933141 51.26281400037569 0.06289063781199151 -3.373558455944892 2.210699840305029 -0.380797115000167 -0.8499527259557453 0.0 0.0 -160.53477904172405 -16.601908107881837
42.38399882964986 0.05389340279335348 2346.743797468182 52.31033003256837 0.05768752448690059 -2.9658411160172284 2.5149129497292684 -0.16807664399478028 -2.7302766984608233 0.0 0.0 -160.53282933677153 -16.78083371020141
21.693922579487527 0.017635789520738143 1202.4666646035298 50.939948546587296 0.05579874461014204 -4.512041663503583 2.258499794223561 -0.17341959630922865 -0.3289422330313574 0.0 0.0 -160.525553223265 -16.36109869075943
15.045272806065672 0.10270202975451748 1642.704954057604 51.06771270557927 0.15460304051582793 -3.0995122377766826 2.580531613498806 -0.10978043714651875 -1.3996377265105426 0.0 0.0 -160.50999584714125 -17.550904502821684
26.863727299584404 0.007280370109821467 2284.982054232662 52.379060451351904 0.01936968308378609 -5.677583877354352 2.587232795401304 -0.5481557895245999 -0.7432074853081421 0.0 0.0 -160.4371276117239 -15.323746199091076
20.521201851471822 0.060689561749548024 2394.296157187357 51.77055564903733 0.09696133487530356 -2.3067773262163622 2.506971909626613 -0.3457962111841697 -2.078470048975256 0.0 0.0 -160.43272796427075 -17.059597274582227
20.53649307960906 0.010449531919869996 1974.872821219722 52.21102327705575 0.025123874207806644 -5.909281693814288 2.4297371710579068 -0.2631221974842637 -1.058430217679092 0.0 0.0 -160.42754526235274 -15.599713590025043
11.99618932852621 0.027729665047709927 709.2754077303256 51.83659434722914 0.03266986535078052 -5.631964201435782 2.3361218528131724 -0.39456030196430714 -1.047427878622587 0.0 0.0 -160.41462790634154 -16.13607054168531
52.017051909739166 0.04550923343856523 2541.72067489978 52.3728526537807 0.06267809726730886 -2.5260367441846046 2.412131709180699 -0.1753739630451978 -2.9761956768143456 0.0 0.0 -160.41006465747327 -16.691007364760257
11.360758587699234 0.01159693843180329 2189.062078142418 52.2780103408228 0.03728109230326732 -4.0511355450859 2.3496362098050185 -0.6837225079394784 -1.3554941689549445 0.0 0.0 -160.40531511313787 -15.956267943848157
45.546372120285895 0.0024112684870172376 1422.5192378800707 51.759537745491144 0.03347175594823556 -5.086269939006879 2.520380302323034 -0.19474133225403012 -1.167849985155744 0.0 0.0 -160.38800898403508 -15.802696919680269
53.99695349361816 0.010938903932187057 2421.0077908524036 52.8135129494452 0.03131520255085867 -4.530829357461289 2.33337469584834 -0.7615758748782291 -1.8094414189885804 0.0 0.0 -160.37936911991358 -15.794514688397065
52.928033800398126 0.04866075082769319 2233.847566243209 52.14177309430739 0.05973208589461143 -4.3469717153278715 2.5763694495176304 -0.2511091511158803 -1.8133063016845412 0.0 0.0 -160.36866169910655 -16.711096876557612
38.927118033124295 0.024013465059012033 1221.736142423943 51.723660487834316 0.04859464719096533 -4.717349123628931 2.397510595069287 -0.0622576483310171 -1.6056104223526084 0.0 0.0 -160.36502393541736 -16.295009909361312
29.053674279845115 0.018656249413996878 1374.5379884218162 52.56799360728648 0.026840013609751398 -4.993498350467222 2.322360068859546 -0.746402276283912 -1.488322607335844 0.0 0.0 -160.3527895703998 -15.820869644844976
8.429968058480664 0.046210668650958964 2683.1801476184914 52.062519553598605 0.05719955415583906 -2.2009017029717453 2.4845869338255655 -0.005053252349735082 -2.986225499550347 0.0 0.0 -160.35083099224474 -16.66228542803574
11.385210624318406 0.03247242877029786 860.7615835733237 51.52879123431532 0.05872803772845476 -3.1579671518226373 2.2874785257885066 -0.2593261420089874 -2.0960123746698036 0.0 0.0 -160.345977194702 -16.515182577385634
32.68270749393785 0.006866293719708148 1265.4070341714435 52.35731714180419 0.03829366424650673 -4.55321403448349 2.626159246886434 -0.13593318898001971 -2.7577516170913636 0.0 0.0 -160.33581305495937 -15.950759966489343
36.961091845936494 0.05408936894655825 2040.8809115059396 51.55871180574468 0.07162893056472762 -3.722580311918845 2.4877887259393083 -0.0607411892537284 -1.4401931089124798 0.0 0.0 -160.3336420198837 -16.84601211235511
38.83826916389623 0.07814474214460472 2469.839024720261 51.77100340642967 0.10136448931372316 -1.839344416920106 2.5604894464676855 -0.08511796793083803 -2.839795511110048 0.0 0.0 -160.32855554723508 -17.20528810279003
53.632847472001686 0.029816193211716645 2985.150788781736 52.002762759043456 0.05585219892497029 -3.5864362246093777 2.317310962941276 -0.18349458047219436 -1.8560122830741559 0.0 0.0 -160.31648889750332 -16.454602139353376
44.451961634461846 0.0654210515999281 2373.428036094321 51.32733564321137 0.13034765198904402 -2.201036369919025 2.436468595450284 -0.03667060427254487 -1.9654973147178296 0.0 0.0 -160.31257448781307 -17.285555396624577
24.34185415631165 0.013414933355402173 1919.6428057511794 53.562976073439025 0.025758644197747683 -5.408073433603149 2.517328423220544 -0.04731346017285176 -3.993154800282168 0.0 0.0 -160.28174763670725 -15.673783321035877
24.567591676506808 0.06112111448760443 2771.297863295652 51.456891600719985 0.12269342605938963 -2.2572340702852673 2.6208108442290245 -0.11010540298112925 -2.0004919120326967 0.0 0.0 -160.2697560378332 -17.223171245414274
16.26348284415545 0.00488525587632301 2432.106858870664 52.482425571249934 0.03920205115533517 -4.272402783195505 2.4344669811494457 -0.1472246985474186 -2.5271062477500825 0.0 0.0 -160.2552518153882 -15.965893954159029
41.02182160549217 0.005102388527709441 2127.0377893591603 52.82856990983365 0.019291396561485666 -5.658938739846942 2.6761838004185456 -0.23593071109615416 -2.1935187350419874 0.0 0.0 -160.24566821638996 -15.284036940144318
42.194334386145485 0.021598342179917074 2834.288894430024 52.23288879711296 0.03472068734079346 -5.045122592654117 2.2842435699577823 -0.43351756180823386 -0.894228797173577 0.0 0.0 -160.23758264600127 -16.030214995140255
20.91277721138782 0.04338186462062393 2065.742702133713 52.17517420909329 0.04909372482415633 -3.168874483593451 2.705855519929951 -0.1918398341166654 -2.5265424914900194 0.0 0.0 -160.21999503270118 -16.57355352890401
25.93232597412894 0.019540576499839268 2720.1894891561797 53.05545855426514 0.031130582651947555 -4.475261581911541 2.6543438696351807 -0.25607674888418863 -2.88633561956431 0.0 0.0 -160.21498491498937 -15.924592667566234
48.05342001832081 0.03812170603498799 1949.5339642790677 51.68361688388431 0.08031635201853958 -2.970665333549218 2.7090722994347667 -0.21513925044557958 -2.089492800088636 0.0 0.0 -160.21164673063143 -16.788017026942107
35.73840085638646 0.012560561878143585 1968.3538148944347 53.379607914519205 0.02158821481715293 -5.350299249693595 2.473700506924072 -0.71611466201088 -2.544812121773509 0.0 0.0 -160.17313643420997 -15.53080782914666
22.13618799186609 0.017450989236958613 2645.9147450071555 52.781739042804375 0.04275589502282661 -3.4336276432556927 2.6099956306416536 -0.3020977319207283 -3.0979765618274167 0.0 0.0 -160.1612082694229 -16.12820206267063
8.96097004114546 0.019739941798091888 1112.9223774230898 51.48549677763028 0.07397571934295072 -3.0063802548637364 2.384039572876928 -0.22878770509492252 -2.1977699056180473 0.0 0.0 -160.15018127923167 -16.628739797009057
30.69730596472042 0.011274610218322595 1205.1833003949307 52.1542584793546 0.028001680772197536 -5.587439916112437 2.7208931903988134 -0.26485092145483513 -1.7525658461312545 0.0 0.0 -160.1452076544991 -15.702724355384131
1.9699667331119 0.008764122724430445 2792.826392259652 53.83145188225434 0.02930087978046851 -2.811065733523517 2.3068261472695566 -0.02756155204179489 -5.408250735825414 0.0 0.0 -160.14095875987115 -15.711750431700818
24.91387015581124 0.12859839357365221 2762.11134128762 51.46329504813073 0.1832407932934193 -1.6727565159968592 2.5500514364788014 -0.10493901613713597 -2.4280377762185825 0.0 0.0 -160.13725485208445 -17.74644469821278
26.48598762477865 0.060314578953433354 1636.2113022691956 51.464990336444245 0.07708019169672076 -4.833971235463917 2.494571625525579 -0.37607404762499996 -0.4699497142672584 0.0 0.0 -160.12286871404123 -16.94039278414376
54.97610621368567 0.029358034732355005 2448.1048549975726 52.40260776824661 0.053568754120128244 -3.7964520739537924 2.6164291949816043 -0.4154151009216065 -2.2651752264185996 0.0 0.0 -160.1005191037046 -16.420542211056272
42.293514298407835 0.024106126299835686 2494.19422300722 54.028151711368295 0.03156796903806413 -3.7189548945568127 2.576834264501798 -0.04816125009879002 -5.325010484687467 0.0 0.0 -160.09994145489628 -16.03310554916475
