    0.275224075587251598E+02    0.274917498570219944E-01    0.633563939449377926E+03    0.520295186373253031E+02    0.567512972857452044E-01   -0.524720904325952198E+01    0.263221528278690942E+01   -0.121331518839586927E+00   -0.261105903391623517E+01   -0.166854096470215211E+03
    0.243109149950195444E+02    0.871005561613123411E-02    0.199263972924971654E+04    0.539992967552841563E+02    0.291604001852079978E-01   -0.401061992649368726E+01    0.233978155113359465E+01   -0.804185506414247797E-01   -0.522352807168748257E+01   -0.164941737139004147E+03
    0.278311840110803708E+02    0.472095344702457981E-01    0.277018363785234897E+04    0.525804253799131160E+02    0.569519719692505241E-01   -0.434133574417525203E+01    0.237824143867027038E+01   -0.678851384258319257E+00   -0.151759432244605108E+01   -0.164861272929668843E+03
    0.391488020270272372E+02    0.869695658543880451E-01    0.294179122470116727E+04    0.516242966322950920E+02    0.103301052461764603E+00   -0.436369456776611919E+01    0.243351963251779724E+01   -0.348207247930657715E+00   -0.494659205008639802E+00   -0.164111255530917219E+03
    0.151907874207830798E+02    0.162237370346137895E-01    0.250496002560111856E+04    0.526446245442724035E+02    0.230012418465106484E-01   -0.512225016994226401E+01    0.247774254175283382E+01   -0.107036688734667518E+01   -0.603512684650638676E+00   -0.163918457391973703E+03
    0.336897764585749329E+02    0.231252197457534718E-01    0.259605791585406450E+04    0.532987084549288852E+02    0.494117572068761418E-01   -0.309013999473849843E+01    0.265278544597302979E+01   -0.586830230118167151E-01   -0.457542351490178500E+01   -0.163783895077345875E+03
    0.349742942051072845E+02    0.196461251407961737E-01    0.237591190066426043E+04    0.534029845114233126E+02    0.243189161436434681E-01   -0.574672948103545700E+01    0.273343214423688163E+01   -0.236509897049338669E+00   -0.288071840948575986E+01   -0.163611239715016694E+03
    0.226461255600149052E+02    0.417101040061852099E-01    0.276607061965173398E+04    0.518314560060390690E+02    0.104981324391426947E+00   -0.567682353318814670E+00    0.214226639544052366E+01   -0.280174171642578962E+00   -0.292145225734728431E+01   -0.163602532614466725E+03
    0.424837415859151974E+02    0.275845373549455757E-01    0.247473027485229386E+04    0.523114337165198364E+02    0.634487065244081772E-01   -0.356830724026773005E+01    0.268922316065983003E+01   -0.105470248810680900E+00   -0.286637156625042699E+01   -0.163601503933373095E+03
    0.480337822731725765E+02    0.788326446699067346E-01    0.286807239298357717E+04    0.525605826012003234E+02    0.910198970487999665E-01   -0.114480249877881857E+01    0.255692877051535872E+01   -0.521348563983252689E-01   -0.418480642479740261E+01   -0.163562581814318264E+03
    0.190610627880001076E+02    0.216254127693133978E-01    0.872939948931274444E+03    0.507172270722899370E+02    0.753220028488192916E-01   -0.290028920461191175E+01    0.231820792589716174E+01   -0.159742345526093565E+00   -0.985588343615603435E+00   -0.163511945523057392E+03
    0.464489150661236607E+02    0.226301298547587418E-01    0.127962232078412808E+04    0.518503766440914475E+02    0.533840992784095289E-01   -0.345894624450006427E+01    0.220579039483690265E+01   -0.407471196760583076E+00   -0.192780779053431850E+01   -0.163311027124042482E+03
    0.517306388373191197E+02    0.564382368517150554E-01    0.119496276080290772E+04    0.541717526077862317E+02    0.118461745481360403E+00    0.163422651138648245E+01    0.217401266103839275E+01   -0.269565425363034006E+01   -0.537257629730260433E+01   -0.163279067222948100E+03
    0.524123721114348697E+02    0.381817031561011780E-01    0.170179202274040449E+04    0.517928998782687486E+02    0.580273830083995815E-01   -0.310358032352891833E+01    0.215785416867708602E+01   -0.306403125268595034E-02   -0.217034620201392769E+01   -0.163241359130019049E+03
    0.293538938912507419E+02    0.935219356407519797E-02    0.214200374668380891E+04    0.521758283127470293E+02    0.387424294293229610E-01   -0.457235708721010425E+01    0.242734981252391080E+01   -0.536077852068051364E+00   -0.116700887057331926E+01   -0.163166381535997346E+03
    0.206527410034494352E+02    0.210185398155922458E-01    0.189911818183076934E+04    0.516036187543379299E+02    0.682276838822112319E-01   -0.228012998076361706E+01    0.233051179033030209E+01   -0.353094182903498144E+00   -0.195862050403371768E+01   -0.163060941463021351E+03
    0.328582886117142152E+02    0.145007401226948912E+00    0.930979604650528472E+03    0.511349450170757862E+02    0.182847025120063317E+00   -0.296410624793524713E+01    0.236680811925026102E+01   -0.103776379192103363E+00   -0.201786415975639066E+01   -0.162925576436349104E+03
    0.313891692470477714E+02    0.134171153843642005E-01    0.202238238850222569E+04    0.549380192648207384E+02    0.149135975591990592E-01   -0.406719327429776012E+01    0.253703038179113083E+01   -0.354268139249764857E-01   -0.644972257122762826E+01   -0.162921752299493761E+03
    0.431466066894791851E+02    0.307003875479240802E-01    0.237539548631485059E+04    0.515609103293958597E+02    0.792264800217979265E-01   -0.311273671504287464E+01    0.241444775316357241E+01   -0.458646286008272064E+00   -0.116013144137740376E+01   -0.162846583138207052E+03
    0.217588377798841712E+02    0.132168216020967805E-01    0.174560966859495215E+04    0.536383403411148265E+02    0.223796642962758897E-01   -0.535211890770404342E+01    0.243075803307446270E+01   -0.355859982342267678E+00   -0.348010160661236512E+01   -0.162693804907442654E+03
    0.443200176666668071E+02    0.466063741654610050E-01    0.940948091769923963E+03    0.516524320335830254E+02    0.843318657870593957E-01   -0.258572591798686480E+01    0.231636483511983027E+01   -0.125010226921256518E+00   -0.301265201327327059E+01   -0.162678356952004407E+03
    0.387959553428269857E+02    0.244132171245452188E-01    0.251005711760273562E+04    0.528434693757195006E+02    0.958635894777894737E-01    0.489915276255949550E+00    0.207634728470798580E+01   -0.102811579556522048E+01   -0.387047567782572433E+01   -0.162642675693857228E+03
    0.492075790602958065E+02    0.181661746125576472E-01    0.146847646741451013E+04    0.530906939765120214E+02    0.227172666872042968E-01   -0.535747084465052570E+01    0.244133428998787760E+01   -0.750880025935201978E+00   -0.211565452634325890E+01   -0.162614334058216116E+03
    0.157041457286417057E+02    0.134110846786189720E-01    0.250243268533710852E+04    0.521861111340962225E+02    0.325508722721935678E-01   -0.495296285429816052E+01    0.216634706123754750E+01   -0.363279318202571311E+00   -0.910511026139586122E+00   -0.162560123552385193E+03
    0.182013621260336507E+02    0.188141357144317213E-01    0.754564085574405681E+03    0.525120434025776106E+02    0.261801423874613581E-01   -0.519902547690553174E+01    0.225261833541264478E+01   -0.596624382136152320E+00   -0.198105520777868094E+01   -0.162510107722501630E+03
    0.236159416804683993E+02    0.386454982503419489E-01    0.266513761870812095E+04    0.518793523305917503E+02    0.116895741399234726E+00   -0.702230690070797081E+00    0.215522002017367287E+01   -0.359152798926403172E+00   -0.293708801708058331E+01   -0.162394118422473440E+03
    0.442071500439326428E+02    0.377026813165433489E-01    0.269034935975101189E+04    0.527169666679212980E+02    0.461370148894186538E-01   -0.315845199023990553E+01    0.259309294043459371E+01   -0.436857625067382571E+00   -0.276690343672805739E+01   -0.162370292711239671E+03
    0.268363791148228366E+02    0.158940077365458850E-01    0.265117045502123483E+04    0.527741237878849603E+02    0.231490725337791872E-01   -0.456015985453661621E+01    0.237534315074467672E+01   -0.900390357006623177E+00   -0.121798050141176262E+01   -0.162352842696945913E+03
    0.118618176252475092E+02    0.375756148072743656E-01    0.169912101046778594E+04    0.511521137234015981E+02    0.762811695109700399E-01   -0.408219414058568564E+01    0.227047888045358892E+01   -0.254353731770411429E+00   -0.512228254096642743E+00   -0.162318070569553527E+03
    0.699955841447680083E+01    0.393322472991637986E-01    0.175021210974728433E+04    0.514534843859473057E+02    0.534833891037173881E-01   -0.308324539541962350E+01    0.255970404995601308E+01   -0.514227327986320759E-01   -0.185475053741852847E+01   -0.162310279786049023E+03
    0.438910519078121197E+02    0.176669631990844685E-01    0.241697481573930281E+04    0.520367858624613859E+02    0.678429839907461474E-01   -0.209967410652259190E+01    0.217172407495369812E+01   -0.624698171426051552E+00   -0.191807708319730885E+01   -0.162254216480168310E+03
    0.197373211575354972E+02    0.185909980192404817E-01    0.257551939528690718E+04    0.526036069408338278E+02    0.470484387488697628E-01   -0.280504353982778953E+01    0.261713122740551363E+01   -0.151035730026933379E+00   -0.340226873256820639E+01   -0.162164011966448015E+03
    0.785184535759652835E+01    0.113835992423929190E-02    0.254623556883564197E+04    0.523599523050799291E+02    0.376082154494786491E-01   -0.367195293363527275E+01    0.244050851768672494E+01   -0.318269103582119683E+00   -0.227740189327222620E+01   -0.161838936962644766E+03
    0.307200571318334035E+02    0.166332378793201188E-01    0.257494428508011652E+04    0.520145533279522141E+02    0.437248425235527566E-01   -0.303823968575668690E+01    0.230917343233699635E+01   -0.207903312579193589E+00   -0.202157222329504282E+01   -0.161829063580415834E+03
    0.199924911986293239E+02    0.264198322865835944E-01    0.214573305517627932E+04    0.531723451367850970E+02    0.438427780851876059E-01   -0.255649232163702411E+01    0.251066442845520621E+01   -0.226484875317562562E+00   -0.442042516640729843E+01   -0.161801109428495124E+03
    0.216739104552581843E+02    0.352810759610784688E-01    0.100265868689381239E+04    0.517612726209032132E+02    0.428193117523989128E-01   -0.526042073321545889E+01    0.239746288363489679E+01   -0.475314762705935756E+00   -0.886883957383250987E+00   -0.161795748166841122E+03
    0.359473383478808088E+02    0.148581842819342676E-01    0.162572006522412539E+04    0.514355054344811009E+02    0.901486989623353635E-01   -0.241994379532008219E+01    0.234193314055729918E+01   -0.281534070129870528E+00   -0.201842869238834766E+01   -0.161794216316106827E+03
    0.176506987694521840E+02    0.315313077641165077E-01    0.109975000561055367E+04    0.511051965376281032E+02    0.556411166992843917E-01   -0.428578157421384986E+01    0.224914255590994339E+01   -0.109088974966658370E+00   -0.870060625988015701E+00   -0.161739529719717410E+03
    0.235371062425765345E+02    0.350343660974601753E-02    0.236476652660776926E+04    0.515856697204044252E+02    0.527058768026817046E-01   -0.346088397824790217E+01    0.231539299296935397E+01   -0.234702087852835639E+00   -0.108249439278892545E+01   -0.161636551947118193E+03
    0.169263077215971371E+02    0.229092408602491124E-01    0.235633468380724662E+04    0.516353982541390764E+02    0.418942170310662165E-01   -0.456758471110456910E+01    0.237261637340825304E+01   -0.532885832469899512E+00   -0.549295599231793830E-01   -0.161593534059007766E+03
    0.303693889608431213E+02    0.245350998616854291E-01    0.916236436966722863E+03    0.529625210835328488E+02    0.284685873230502012E-01   -0.482472299418744921E+01    0.237263878477218260E+01   -0.250985283703041517E+00   -0.331808854421207045E+01   -0.161556056606822608E+03
    0.251337740932218452E+02    0.200538104804289172E-01    0.153819388297674482E+04    0.526621990376062143E+02    0.241031973756593160E-01   -0.475094759583636517E+01    0.237516041416177170E+01   -0.711078480977533012E+00   -0.169184946287932902E+01   -0.161548828810074781E+03
    0.116643496000115885E+02    0.551479561378063424E-02    0.159150776375485384E+04    0.542938295925135392E+02    0.164695978161288094E-01   -0.483207554538327599E+01    0.222356032093432665E+01   -0.347682150278997071E+00   -0.487818941399300687E+01   -0.161466097210522122E+03
    0.158953364801570061E+02    0.345720608568894291E-01    0.289636566234669817E+04    0.518389541841849280E+02    0.722871090930476828E-01   -0.317170241160303279E+01    0.225872765481582016E+01   -0.139864549502611624E+00   -0.182568089085227747E+01   -0.161430395988391240E+03
    0.517291864708216451E+02    0.382551651670407500E-01    0.296990569523244449E+04    0.517498228915341230E+02    0.476713760501597042E-01   -0.419571109541591980E+01    0.278880827918646990E+01   -0.286716810330064575E+00   -0.824320506586387225E+00   -0.161428582450729692E+03
    0.202161727172958159E+02    0.651707593464118801E-02    0.242441779402439761E+04    0.534831704334507876E+02    0.220023023867001975E-01   -0.477865221482490021E+01    0.270488612081068158E+01   -0.190685128349509014E+00   -0.371904751765007369E+01   -0.161419359258273232E+03
    0.483180174480952260E+02    0.640141519061100672E-01    0.190717054414621907E+04    0.522667641784593613E+02    0.896265219288788634E-01   -0.184391691068473307E+01    0.229819019449130479E+01   -0.313378715148706632E-01   -0.379815902032102048E+01   -0.161401037616150518E+03
