inclination_EM luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.04483108158809231 2368.6908177687696 51.22992650387759 0.0815415776115593 0.17553417674321864 -2.0076109612030595 2.411033850947292 -0.04531478430580638 -1.6278539980715667 0.0 0.0 -159.7931984929701 -12.49292679979333
0.01244090384209128 2729.3083988209455 52.47179006191047 0.039534341318762684 0.04170769521622115 -4.477139204027342 2.697082702622538 -0.436269869197071 -1.8393689622654428 0.0 0.0 -159.78692133075685 -11.667360291200588
0.016521644064435473 927.8132247061269 51.16278042473529 0.15166960965246296 0.0754441866726463 -3.609657215267899 2.6089919330833897 -0.2662752594403788 -1.4263882662771294 0.0 0.0 -159.77744400985264 -12.968314335764202
0.0019267126692445937 2113.794469201416 51.75352728224857 0.04295864256701427 0.14026836701539946 -4.76526482285386 2.4626332738643537 -0.3660466489476626 -0.7212024707671016 0.0 0.0 -159.7718007978692 -11.701920588027956
0.02980891465738356 1976.0659858534552 51.49889752244334 0.1076784582708919 0.041475520607825576 -4.717144179269264 2.8029213761938605 -0.38022316404702394 -0.3039116231433159 0.0 0.0 -159.7329533452459 -12.658144666896945
0.0386534689335671 1263.6930180070347 51.81967118896994 0.1778636605651303 0.05752867067837653 -1.8518761647455655 2.4347540948124506 -0.04109895368905292 -3.2006177032511527 0.0 0.0 -159.71029517986662 -13.145298354407476
0.017530039285351313 1444.1683474363301 51.67598874226509 0.039961410700561445 0.026759185825268546 -4.656833951604199 2.1995743843625633 -0.6038624126804457 -0.018270628997552052 0.0 0.0 -159.7028090242191 -11.724808732785373
0.034924554834967314 237.9772481093976 51.033895986872395 0.08105269576467908 0.04248305982930821 -4.321528631924686 2.534272437716357 -0.08346305434054901 -1.9622542414772823 0.0 0.0 -159.69059207099082 -12.428608278063535
0.021717110342550205 966.3116465196938 52.696450622142066 0.02435423539801516 0.057312903576690964 -5.1208657107976165 2.487442429324828 -0.2478167515127483 -2.77043664682978 0.0 0.0 -159.67107850740592 -11.53096323442714
0.07399292335792058 1330.1463973897294 51.06923115560731 0.16056004589334918 0.10184454820641232 -1.7152190743897524 2.4756859333463845 -0.12108041800062086 -1.9441816455312093 0.0 0.0 -159.6584594279723 -13.125531938746114
0.027804183618557864 2297.5980052448303 53.188196804292915 0.06577243720055809 0.04139885702543485 -3.822206503422119 2.382692199652119 -0.0959704720941641 -3.8003906027589807 0.0 0.0 -159.6542061488104 -12.216229439260989
0.006758288535472538 2752.1783299406457 52.36668663901757 0.036844985542478136 0.01775781701870738 -5.485375735196323 2.1708138622713933 -0.4507153920672504 -0.5229096820220036 0.0 0.0 -159.64605758893617 -11.564218838875032
0.01239335875570201 2910.991373249306 52.18267419236879 0.037045358897937766 0.11520167243728757 -3.101374987500203 2.2619169614679113 -0.4594999722013391 -1.6459252859600593 0.0 0.0 -159.58903871201707 -11.608780385908219
0.02706807360000771 1317.9151065459848 51.68979446409001 0.21478247963033742 0.09363624254036072 -1.9646357318021312 2.449916957839749 -0.0854901266688799 -3.0869480792147543 0.0 0.0 -159.58420671741808 -13.317988464007026
0.03764023543448969 2690.0067936726514 52.04761112887792 0.06439554224480558 0.17424445086114526 -2.8182321544236553 2.489236717647275 -0.001737431703646486 -2.749669320936377 0.0 0.0 -159.5429539813584 -12.276550941191378
0.026179478060758862 1799.1043752441133 51.87143751161777 0.04277084325467422 0.038329380289029706 -5.093643824242715 2.5943841003309194 -0.438680236087448 -0.7647376041425709 0.0 0.0 -159.48538955982892 -11.883858855461582
0.0860406795170024 1242.305412885902 51.48689679641893 0.17721015764106668 0.08261790689126776 -1.0756713807452458 2.247124366813435 -0.1658792289165909 -2.624437497699561 0.0 0.0 -159.47249959532672 -13.23587320951157
0.02803514331317917 2016.4735866006504 51.451855729102 0.10222171172251819 0.10366335358751454 -2.760226472913576 2.736111199077137 -0.0477947059362025 -2.1102177910507685 0.0 0.0 -159.41179311153056 -12.605429836922923
0.023629896594089705 1613.834234495323 51.65716698169389 0.033124556498260634 0.1434904101302597 -4.4930794224310215 2.5896738737804377 -0.28819898374407416 -0.8048764836818645 0.0 0.0 -159.38034882927752 -11.69539660633395
0.028177151305209938 2261.3597235730854 52.325891647106204 0.04225744626174937 0.16133467353758552 -3.2477628287129208 2.5250953448527937 -0.3939577321047647 -2.2404103327180183 0.0 0.0 -159.37292904780534 -11.906766860831578
0.04348162614412657 1130.9136992721058 51.640782467203884 0.05677194087251827 0.07031959003717493 -3.297608609996394 2.449056067371759 -0.005491705323605878 -2.4343735875945143 0.0 0.0 -159.35849606041995 -12.273020520836152
0.028126007826362102 2758.4499392650605 52.28356950151691 0.04007596280478563 0.10390042688584443 -4.046418115979783 2.588676380883805 -0.22989924517519889 -1.9680591285926177 0.0 0.0 -159.3503377008639 -11.877727507748151
0.0003697725795694432 1601.7785862839605 51.0876625375958 0.05744528808903544 0.09622272448747654 -3.4966775527401426 2.257209775092559 -0.04647728469554213 -0.7155022824822055 0.0 0.0 -159.33627578215484 -11.991530656867099
0.012805358342104944 715.7553942851473 50.47896156754176 0.09318031706774019 0.21198339630709556 -2.736693566176429 2.294034646669389 -0.18315554333050876 -0.9273242767383305 0.0 0.0 -159.32693201044705 -12.484656359358627
0.029275881614333667 1846.7592604186543 51.71397122745019 0.1829184553226623 0.04736434913677615 -2.803501736940966 2.363672407304817 -0.4930574167763693 -1.483623998786765 0.0 0.0 -159.31224949264447 -13.162507650172486
0.0006969776651805507 2452.043984554828 51.56903075336677 0.07810129155148748 0.07478254641770422 -3.5039920422434654 2.6363172848190137 -0.18572927433436615 -1.5153030985720335 0.0 0.0 -159.26750053308947 -12.298723369302344
0.007024552888858828 1736.9849831047939 51.42348318457171 0.1013152780894301 0.3295328883129035 -1.5579186023193357 2.4352270693226488 -0.19175724617460776 -2.508690898742307 0.0 0.0 -159.26373451862872 -12.561317750461878
0.013247598181883372 1649.7736802822133 51.10974644606496 0.095734253140548 0.24824791255535109 -1.477979123314558 2.344787848251929 -0.08276633253889543 -2.1378383344131073 0.0 0.0 -159.25866046478686 -12.511827469256417
0.03424556807022151 2760.3522327338687 51.793606606876345 0.0643103020730317 0.05366790554632243 -3.6736865705728623 2.355356974049599 -0.22394530691322156 -1.3390607423151923 0.0 0.0 -159.22272698668903 -12.246177669450702
0.05441994763995593 2259.8179763614025 51.44562278175557 0.044863951624923896 0.21407092272358222 -3.0580590522203197 2.486966058610434 -0.08113592739990416 -1.091729843770997 0.0 0.0 -159.21092631099322 -12.479995375160133
0.006977190671242847 1315.411633670475 52.02772347569828 0.04507091023493679 0.046770349598431155 -4.581105420989283 2.61881078087348 -0.24821454195552306 -2.027733182353889 0.0 0.0 -159.2028809912956 -11.76089624309374
0.0043739232118055246 615.4272107963305 51.45595155272637 0.06803992162915133 0.0850858097291863 -3.458212507353636 2.5065003493679767 -0.027693032731627376 -2.6765734522695723 0.0 0.0 -159.19764879770645 -12.162837830787858
0.028409627210659302 951.8208190997498 51.3864107579447 0.033657417208145954 0.09498018312481993 -4.676553598330715 2.2300033093670644 -0.3540619362936006 -0.3778964966750955 0.0 0.0 -159.1904547967652 -11.81314780178609
0.07612835679588882 1667.4870861618574 51.17408332350697 0.1769065047055027 0.12225506248377532 -2.1229638623020968 2.405884609223272 -0.19720181550315719 -1.6890022675933665 0.0 0.0 -159.1786020115646 -13.208881709490463
0.00842351826228317 1637.472211648446 51.65512938403199 0.03943885810066834 0.09048744773438065 -4.290015460299099 2.7609150907506645 -0.13187889883654247 -1.5298357539383183 0.0 0.0 -159.13196415322975 -11.638237645165482
0.029238236575950507 2620.7289215235623 52.02343228805027 0.04744761404107815 0.224934921419752 -2.665711186827084 2.4407371884192477 -0.0880906762136533 -2.5731827001611336 0.0 0.0 -159.12422197265028 -11.990167621917848
0.0031243019407318773 2643.422641272522 53.48080084236021 0.018515067562555915 0.06925177554890914 -5.072373530628073 2.4501953797358493 -0.4882552060950829 -2.798307398973991 0.0 0.0 -159.1239058495721 -10.87349904644756
0.007663732086500863 2885.797309701647 52.537599467242835 0.01834541856681771 0.07473478573390943 -5.133510694391103 2.3798517611905625 -0.5740716323049977 -1.0426112820104407 0.0 0.0 -159.116683463987 -10.937312846811551
0.004829444413411698 2822.3512509461484 52.438777747014726 0.026368373377184715 0.05140521462287993 -4.710617922632184 2.4790747162538853 -0.050519088293627945 -2.0090929575377032 0.0 0.0 -159.09673899656815 -11.229614765119042
0.05108816715744208 1812.9138444223001 51.985844990795336 0.1272441220409363 0.09129803655659595 -1.364228128309838 2.349400052892896 -0.16942825406397688 -3.3894726579348475 0.0 0.0 -159.0881642198591 -12.867384445273892
0.008385163809845374 2721.2861868772447 52.27047357870156 0.020624967864415443 0.034934891550081906 -5.025086287666239 2.4656502923881773 -0.5892343620363318 -0.6356780387281429 0.0 0.0 -159.06279456565116 -11.049822420258192
0.007791036202146288 2016.8305389820778 53.38549250793087 0.027934498787418313 0.11182798453126548 -4.35469001644948 2.546680308467037 -0.22220677233837982 -3.904723653640751 0.0 0.0 -159.03047251816827 -11.309433045251119
0.04136301585490472 1195.2312537108885 51.43228422176419 0.048499820317041004 0.09604493315007852 -3.9897044331624825 2.7072684096923787 -0.05448798958503431 -1.6087521178387476 0.0 0.0 -159.01996758920566 -12.185912627716846
0.03326594142874793 2236.0370021153462 51.27643843118396 0.11873593064668965 0.18753247392745917 -1.7694315172499264 2.366195876647373 -0.09873215184368966 -2.1066066171218667 0.0 0.0 -159.01992940797624 -12.756825809967733
0.013712535138830983 1664.487757999476 51.72687193998519 0.07704559723717957 0.2519720082666411 -1.886670094293275 2.4095012633123734 -0.01880621710497099 -3.127579941356064 0.0 0.0 -159.01044009820808 -12.30091272205928
0.057914125972671884 1202.1095631976953 51.26065400038656 0.16585109644971208 0.10481962658704254 -2.6609119386861475 2.4760918674758936 -0.15647300757439098 -1.92067800819183 0.0 0.0 -158.99911829877487 -13.112733200917837
0.01879588215827051 2080.768956038863 51.848153877060895 0.0520025610553711 0.12539734131517644 -3.5709145632522343 2.397670121086855 -0.3769759022300372 -1.6020834024893347 0.0 0.0 -158.99044499376794 -11.957289893231366
0.04578117707093546 1431.8988008342637 51.523546903908056 0.0439019478247943 0.16654245910936014 -3.7068547291996583 2.4360923071655876 -0.16117920987687206 -1.3901314218644085 0.0 0.0 -158.98362128855155 -12.266356930345445
0.0028642653889086067 2253.1058012932103 52.096754813138816 0.033655093621365324 0.10854107304993052 -4.316551391603757 2.2568853700972875 -0.6091796309725579 -0.95138390775457 0.0 0.0 -158.96312744615648 -11.460462925138518
0.02059748083182574 1907.1321410534213 52.07629320518843 0.030869618497219448 0.05948428780055289 -4.115265643206378 2.4834914820540064 -0.6030010059815405 -1.1241250748078144 0.0 0.0 -158.95441403386232 -11.593054836020187
0.008186147534929942 2380.126384739557 52.00426447504178 0.03359439525478579 0.036747559227424294 -4.879236076068363 2.38591750435269 -0.21398406115778457 -1.160828772002807 0.0 0.0 -158.9535547233653 -11.484725195661522
0.01839009921980165 2700.628245623264 51.55379911909287 0.05105560476186082 0.06716811270370367 -3.6790567817663984 2.374341922259188 -0.3143023580686579 -0.6569322958126182 0.0 0.0 -158.94750754781515 -11.938463390154027
0.04089995949532277 1898.4357579279906 51.582744959526686 0.04370331958075643 0.13874024989391065 -3.2444465148595985 2.3059404762264726 -0.029438935551392653 -1.6208483277765158 0.0 0.0 -158.9196730794152 -12.156013080954168
0.02297301987323211 2159.822224668763 51.2171877645266 0.06874982781211 0.2153988840429162 -3.0071857418464534 2.544538485819131 -0.04669042961817471 -1.5063285017950623 0.0 0.0 -158.9170546957259 -12.226980587166867
0.04194523729163982 2694.553707570813 52.049945014468115 0.1271861581873301 0.08967657099515525 -2.4902448668843244 2.4655674953074413 -0.10902218466493707 -2.7219049575890413 0.0 0.0 -158.90822343045164 -12.840710836717495
0.05651476415658158 2912.8699099620744 51.992991198762866 0.07858678358911816 0.07272276033340777 -2.2903805342964003 2.44206822997971 -0.31384559663322165 -2.158414366995766 0.0 0.0 -158.87526367106256 -12.563460424758329
0.033632155312454066 723.0287179745358 51.36606711308228 0.09944095647685898 0.04103983492535525 -5.291221740351739 2.5585408057117327 -0.2936722699467529 -0.8543888312607582 0.0 0.0 -158.84088140306838 -12.597434804489282
0.008662804512848947 1590.8710897411581 52.97284560543275 0.013468995710923068 0.03904006105842735 -5.808707931811781 2.3762971483278226 -0.484316437698582 -1.9285899374901252 0.0 0.0 -158.7986059469634 -10.747898849249484
0.006376659994460352 1878.518765868973 51.66096193961022 0.04196926997707201 0.13910371286113174 -4.3358349815773325 2.2375957100465986 -0.5900605266142636 -0.38736858011972863 0.0 0.0 -158.77732095907515 -11.68915697518672
0.048771314258193844 2623.0238970725272 51.963068135664415 0.129984237372729 0.10951238029301177 -1.666818191249468 2.350432243615185 -0.1304825176381419 -3.0419254773805893 0.0 0.0 -158.76340853669677 -12.878481212775384
0.01368607875823702 2069.785382477951 51.89007967113087 0.03388760007684254 0.16552740239165864 -4.891031496819497 2.600449084580473 -0.2523511764532653 -1.1634722436515368 0.0 0.0 -158.75912542231404 -11.545280346144668
0.06702555579718088 1391.5899266456518 51.25285779796111 0.2649024269474098 0.09991871776479432 -1.696126285687269 2.654723708695343 -0.02356940222337034 -2.5048584074800164 0.0 0.0 -158.75668442299386 -13.549015202833463
0.006026918117089866 1761.4996342130742 51.49477820230365 0.03973712666367665 0.16020582319152346 -4.300416612010193 2.5449274288076937 -0.5147427006711869 -0.5504693648079613 0.0 0.0 -158.74855499319602 -11.634464736576202
0.06579947119421643 796.9822048809272 50.424748578128124 0.1251982713899243 0.5919339282546668 -2.301270616472229 2.370835116863931 -0.02591306072134003 -1.4148036254433212 0.0 0.0 -158.74178915475997 -12.908683388268852
0.04230922025610202 365.6431761086273 50.46504619549949 0.05731330736303028 0.20480725859935628 -4.288318990042026 2.3265573390478744 -0.4760567848305888 -0.17881457295177228 0.0 0.0 -158.7354031402567 -12.261686326870315
0.034987916972195734 2343.604426199455 52.12669516828321 0.11189274002776597 0.06124348291919828 -2.540187060416816 2.5695983837221625 -0.018188686319768443 -3.1969915505751096 0.0 0.0 -158.68330488407923 -12.707105700610157
0.012631250883111988 1092.5623639505684 51.25606932555466 0.04676246109261095 0.20276574322149224 -4.139719296070357 2.3428447362640554 -0.17235149356035784 -1.1701825853439054 0.0 0.0 -158.6792916694839 -11.8222388309044
0.022124721106148257 626.9206454465153 50.471210659558515 0.11384423923279162 0.10120382098567808 -2.873020112066346 2.49369482220592 -0.09544991676586534 -1.2839806642291745 0.0 0.0 -158.67271914666915 -12.694392561206818
0.004605787848834952 2679.7085690237714 51.76514265502079 0.04356828762803404 0.09184389483788437 -3.586475576060034 2.1612529626697605 -0.10486426825499784 -1.1906663769867762 0.0 0.0 -158.6513046933648 -11.720594242980383
0.052429487793006414 1723.3883201496321 51.71583258264299 0.19224175156867718 0.061558471710549484 -2.878872074498917 2.37532236518429 -0.15526850116101887 -1.9488552405519073 0.0 0.0 -158.64041179377887 -13.236576638698917
0.04477394917143721 2620.9986722491817 51.69987384520598 0.10682017240664365 0.25256310480806893 -1.610245569188785 2.48294591968469 -0.008008863511004272 -2.926637515959703 0.0 0.0 -158.62873178617434 -12.699668181291493
0.010542374275280169 1418.0821429594992 51.75074548191378 0.04458143868675718 0.04699931939262507 -3.965965152938247 2.500516926575838 -0.06697735182291176 -1.880100576234332 0.0 0.0 -158.61056456512873 -11.765954654912452
0.01112203709709087 1177.197800114149 52.058220974635745 0.039800521536108656 0.05428182239678608 -5.064254749710594 2.481382263465822 -0.33204089884218213 -1.6610682027896715 0.0 0.0 -158.59785308189475 -11.663601588575037
0.013717754548905971 2048.2297269855203 51.50807097476658 0.08590124961248836 0.4173113867823316 -2.7203715156403336 2.4433953805035307 -0.06037711069137153 -2.034884378165013 0.0 0.0 -158.59610318797064 -12.4066261226376
0.021277172652263948 2827.702428977184 52.45444080274895 0.02859447539586578 0.0615926639848795 -4.348622869440827 2.3351755082458117 -0.5965268368850261 -1.1648709733412428 0.0 0.0 -158.58666356838884 -11.570733504340257
0.01247509372452724 2037.5685319690704 52.05906982385443 0.15006943594813116 0.05309805765903809 -2.185152937604929 2.3291236604344037 -0.3184777623433117 -2.6515333412163775 0.0 0.0 -158.5843670948042 -12.955230082973024
0.01844027539399982 2422.9262965439902 51.565917759707396 0.04282741203860388 0.15914918311338422 -4.157269786305271 2.292810825666585 -0.14419176791692223 -0.7243872996190763 0.0 0.0 -158.58316358978414 -11.79055135460591
0.013851083384784796 2249.739809216187 52.310569696768766 0.021355764352591185 0.06060857680188739 -4.797273210233042 2.2191192452397517 -0.14251082846133212 -1.3232485498031483 0.0 0.0 -158.57149762893545 -11.212331573027885
0.04585434308483017 2367.889229926268 52.11652591252438 0.06854202324124525 0.15895336792353343 -2.257941263807564 2.461004310035723 -0.11892557845648355 -3.001659343654306 0.0 0.0 -158.57038832151926 -12.391901851663256
0.003886641854568028 2730.754027892294 51.46016606442836 0.18896208659362906 0.07354821954976751 -1.6877557244019634 2.2376126110237604 -0.11934432521754967 -2.08225024959345 0.0 0.0 -158.50304295783042 -13.182402546587344
0.011830760141208596 1506.0629185991459 51.57990480248496 0.09275095517019136 0.36445382776835 -1.7787935308325649 2.328465735101371 -0.030864486619752718 -2.9293029181203796 0.0 0.0 -158.49907890867365 -12.478729974187768
0.025828311048968877 2854.079563012064 52.178137419408316 0.032737164365559096 0.11457384522174018 -3.9757018113071134 2.6084448236031132 -0.09935281530045614 -1.7969660725535483 0.0 0.0 -158.49348698848823 -11.740416802856384
0.009484025100389247 2248.462483133481 51.94236603880822 0.033014289650123936 0.07665105033414905 -3.699893967852373 2.124574272099937 -0.416424255550746 -0.8440499427220622 0.0 0.0 -158.49114908790037 -11.478879558240642
0.016013802830070763 353.61780850813153 49.79620857471399 0.13868718071800468 0.3204868785796423 -2.3036751227226158 2.4109521259527695 -0.03270970202851764 -1.1625795745085838 0.0 0.0 -158.4840130691257 -12.879564162492287
0.01579117860326057 1100.5253187453577 51.58372714916694 0.033718555041379356 0.12693856944943935 -4.43287076207888 2.630769362867896 -0.02121943423943673 -1.7516979917721756 0.0 0.0 -158.48242230018505 -11.56838850514961
0.031174006222371455 587.6295234048907 51.14761530538852 0.2733840160826095 0.06005985948778735 -4.002933941562896 2.5045613770974686 -0.029298378233191258 -1.7814378737560723 0.0 0.0 -158.4744508131082 -13.553980004671512
0.057654868550250704 2808.2295412076637 51.868234913002475 0.1813272786673183 0.09923276639441998 -1.2689280215078433 2.546912340615872 -0.015258656540900972 -3.3338738587303833 0.0 0.0 -158.47214209028107 -13.191515069966304
0.017300814507098028 2260.8354036650976 51.86782996098601 0.043976692293811764 0.1854125637129223 -3.6732608678096486 2.2393944426462946 -0.1577616352238369 -1.595207097064904 0.0 0.0 -158.45779009883043 -11.801721942335671
0.007286895895027079 415.11004689116044 50.58314189987261 0.07732199744963615 0.3162480602412694 -3.4148319338835385 2.271451471700354 -0.029725220354215764 -1.566597347720819 0.0 0.0 -158.45045847433894 -12.293096119065304
0.002005975754308835 876.6147424679341 50.47624047717437 0.0754458704211046 0.21536635462660447 -3.944107202306759 2.720475465696861 -0.14924755591024663 -0.44243155754780616 0.0 0.0 -158.44348262610612 -12.264445875671345
0.031277937470539266 2157.469196866762 51.771654693527594 0.049490410238458474 0.1625380373763731 -3.6960724965279743 2.3744247204352265 -0.15504112255911373 -1.4898200431192308 0.0 0.0 -158.44161102533167 -12.042167851617045
